2024-10-25,21:55:43,Sample Rate(S):,1.000
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
-1.2909300000e-08,-8.5818100000e-08,8.6783600000e-08,-9.8516000000e+01,2.0000000000e+01,5.4697900000e-08,-7.6405300000e-08,-3.9140500000e-08,8.4907600000e-08,-1.5278300000e+02,8.4352200000e-08,9.6971200000e-09,8.3051100000e-08,6.9050000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-5.4503800000e-08,-4.4741600000e-08,7.0515900000e-08,-1.4061800000e+02,2.0000000000e+01,5.5776300000e-08,-6.8532900000e-08,1.7755500000e-08,7.0795700000e-08,1.6589000000e+02,5.8439500000e-08,-4.0568800000e-08,7.1545400000e-08,-3.4396000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.0008300000e-07,2.4213200000e-09,1.0011200000e-07,1.5800000000e+00,2.0000000000e+01,5.8152700000e-08,6.0190500000e-08,-7.9239500000e-08,9.8936200000e-08,-5.2545000000e+01,-2.8590000000e-08,9.4715200000e-08,9.7921700000e-08,1.0738200000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
1.3392100000e-08,5.1528100000e-08,5.3239900000e-08,7.5431000000e+01,2.0000000000e+01,5.9793100000e-08,4.9105800000e-08,1.8766600000e-08,5.2569600000e-08,2.0826000000e+01,-5.1863000000e-08,-1.5116900000e-10,5.1863200000e-08,-1.7984800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
3.7864100000e-08,4.9394000000e-08,6.2237500000e-08,5.2527000000e+01,2.0000000000e+01,6.0675100000e-08,6.2388300000e-08,-2.7173000000e-09,6.2447800000e-08,-3.1970000000e+00,-5.7262700000e-08,2.5322900000e-08,6.2612500000e-08,1.5462900000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-6.7124000000e-08,4.5584200000e-09,6.7278800000e-08,1.7611500000e+02,2.0000000000e+01,6.4288500000e-08,-3.5839200000e-08,5.6886000000e-08,6.7234600000e-08,1.2306100000e+02,1.4469400000e-08,-6.5799800000e-08,6.7547000000e-08,-7.7220000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.3554000000e-10,9.3963800000e-10,9.5477000000e-10,8.1792000000e+01,2.0000000000e+01,6.6240900000e-08,1.7731300000e-09,1.5237200000e-09,3.0508100000e-09,4.0571000000e+01,-2.8684600000e-09,-1.0389700000e-09,3.7586600000e-09,-1.6131100000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
5.7998100000e-08,-8.4658000000e-09,5.8613300000e-08,-8.3050000000e+00,2.0000000000e+01,5.3137500000e-08,2.6203600000e-08,-5.2731900000e-08,5.8884200000e-08,-6.5366000000e+01,-4.1073800000e-09,5.9102600000e-08,5.9245700000e-08,9.3107000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
2.0547600000e-08,1.3627700000e-08,2.4656000000e-08,3.3429000000e+01,2.0000000000e+01,4.6430700000e-08,2.4545900000e-08,-9.3878800000e-09,2.6279900000e-08,-2.1211000000e+01,-2.0192200000e-08,1.8098600000e-08,2.7959700000e-08,1.3771600000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.2613700000e-08,4.8395200000e-08,5.3418300000e-08,6.4955000000e+01,2.0000000000e+01,5.0621000000e-08,5.2918000000e-08,1.0495700000e-08,5.3949100000e-08,1.1772000000e+01,-5.3886700000e-08,8.4254600000e-09,5.4541600000e-08,1.7199600000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.7135600000e-08,-6.1360800000e-08,6.7093200000e-08,-1.1385600000e+02,2.0000000000e+01,5.1150900000e-08,-6.7096100000e-08,-1.4672800000e-08,6.9543600000e-08,-1.6746900000e+02,6.8844700000e-08,-9.8316200000e-09,7.0440900000e-08,-7.9880000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.7596900000e-09,-1.2823600000e-08,1.3117400000e-08,-7.9393000000e+01,2.0000000000e+01,5.2176700000e-08,-8.7251000000e-09,-9.1130200000e-09,1.2298300000e-08,-1.3418400000e+02,1.1131400000e-08,5.0468300000e-09,1.1941100000e-08,2.5002000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
7.8104800000e-08,4.8139800000e-09,7.8253000000e-08,3.5270000000e+00,2.0000000000e+01,5.1664400000e-08,4.9700000000e-08,-6.1319400000e-08,7.8931400000e-08,-5.1168000000e+01,-2.4825100000e-08,7.5621400000e-08,7.9592100000e-08,1.0793400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.1666800000e-08,1.7640100000e-08,3.6248600000e-08,1.5088000000e+02,2.0000000000e+01,4.9690400000e-08,-4.5100700000e-09,3.5480900000e-08,3.5766400000e-08,9.7634000000e+01,-8.0309800000e-09,-3.4716300000e-08,3.5572500000e-08,-1.0263600000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
3.6056600000e-08,2.2692000000e-08,4.2602900000e-08,3.2184000000e+01,2.0000000000e+01,4.9826300000e-08,4.0755300000e-08,-1.7009300000e-08,4.4162300000e-08,-2.3016000000e+01,-3.2477300000e-08,3.1008400000e-08,4.4903300000e-08,1.3588900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.7554400000e-08,6.2500700000e-08,7.8535100000e-08,1.2726600000e+02,2.0000000000e+01,4.8728500000e-08,2.3330500000e-08,7.6364800000e-08,7.9849200000e-08,7.3061000000e+01,-5.0349000000e-08,-6.5384100000e-08,8.3867900000e-08,-1.2765000000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
4.7970800000e-08,-4.4874600000e-08,6.5688400000e-08,-4.3090000000e+01,2.0000000000e+01,4.3323000000e-08,-7.8802300000e-09,-6.5587200000e-08,6.6059200000e-08,-9.6299000000e+01,3.0144300000e-08,5.9269100000e-08,6.6494700000e-08,6.3542000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-3.1045600000e-08,3.8156300000e-08,4.9191100000e-08,1.2913300000e+02,2.0000000000e+01,4.3643400000e-08,1.2185600000e-08,4.7150000000e-08,4.7934700000e-08,7.7146000000e+01,-2.6465300000e-08,-3.9966400000e-08,4.7670900000e-08,-1.2263200000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
-5.0542300000e-09,3.2945800000e-08,3.3331300000e-08,9.8722000000e+01,2.0000000000e+01,4.4639000000e-08,2.4347500000e-08,2.3782500000e-08,3.4035400000e-08,4.3902000000e+01,-3.2596400000e-08,-1.4000000000e-08,3.6197500000e-08,-1.5713500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-5.9508700000e-09,-9.0068200000e-09,1.0797100000e-08,-1.1604000000e+02,2.0000000000e+01,4.0213200000e-08,-1.0854000000e-08,-1.8363300000e-09,1.1282900000e-08,-1.6703800000e+02,1.1179900000e-08,-9.5598800000e-10,1.1652900000e-08,-2.1370000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
6.6246200000e-08,-1.4576800000e-08,6.7831100000e-08,-1.1592000000e+01,2.0000000000e+01,3.9780200000e-08,2.6958700000e-08,-6.0411300000e-08,6.6153800000e-08,-6.5437000000e+01,-4.4508300000e-09,6.5217300000e-08,6.4632600000e-08,9.4486000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
9.8681200000e-08,3.5660100000e-08,1.0492700000e-07,1.9508000000e+01,2.0000000000e+01,4.2811000000e-08,8.6636500000e-08,-6.0330100000e-08,1.0557300000e-07,-3.5228000000e+01,-5.9535900000e-08,8.7888900000e-08,1.0667300000e-07,1.2372600000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
3.5099600000e-08,4.5589600000e-08,5.7536300000e-08,5.2407000000e+01,2.0000000000e+01,4.8681100000e-08,5.7569800000e-08,-7.7698100000e-10,5.7575300000e-08,-1.7500000000e-01,-5.3939400000e-08,2.0525400000e-08,5.7712900000e-08,1.5975800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.1175100000e-08,1.8821300000e-08,2.8330700000e-08,4.1632000000e+01,2.0000000000e+01,4.8041200000e-08,2.8420700000e-08,-6.6157300000e-09,2.9180600000e-08,-1.3601000000e+01,-2.4807500000e-08,1.6896800000e-08,3.0015300000e-08,1.4443500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.6786100000e-08,-2.4726700000e-08,2.9886500000e-08,-1.2417100000e+02,2.0000000000e+01,4.6804300000e-08,-3.0777800000e-08,-1.2511300000e-09,3.2758400000e-08,-1.7644500000e+02,3.1309900000e-08,-9.6342600000e-09,3.3777500000e-08,-1.6720000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-4.8934300000e-09,-1.2973800000e-08,1.3866500000e-08,-1.1234200000e+02,2.0000000000e+01,5.0444500000e-08,-1.2828300000e-08,-3.0326100000e-09,1.2467600000e-08,-1.6828000000e+02,1.2316200000e-08,-2.2239100000e-09,1.0958000000e-08,-1.2828000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
6.8438200000e-08,-4.0282700000e-08,7.9413600000e-08,-3.0481000000e+01,2.0000000000e+01,4.9419400000e-08,6.4369100000e-09,-7.8690200000e-08,7.8953200000e-08,-8.5778000000e+01,2.2196600000e-08,7.5237100000e-08,7.8443300000e-08,7.3140000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
4.2383000000e-08,3.5350600000e-08,5.5190400000e-08,3.9831000000e+01,2.0000000000e+01,5.1402500000e-08,5.4180900000e-08,-1.3975300000e-08,5.5954300000e-08,-1.4476000000e+01,-4.6394800000e-08,3.2649100000e-08,5.7514200000e-08,1.4477700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
4.3334500000e-08,3.6623800000e-09,4.3489400000e-08,4.8310000000e+00,2.0000000000e+01,4.9921900000e-08,2.7916100000e-08,-3.3667100000e-08,4.3735700000e-08,-5.2015000000e+01,-1.3113300000e-08,4.2034900000e-08,4.4033300000e-08,1.0646500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
3.1472700000e-08,2.6781900000e-09,3.1586400000e-08,4.8640000000e+00,2.0000000000e+01,4.9106700000e-08,2.0006600000e-08,-2.3322100000e-08,3.0727600000e-08,-4.9116000000e+01,-1.0335300000e-08,2.8052300000e-08,2.9895700000e-08,1.1063100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.3105700000e-08,-1.4773900000e-09,2.3153400000e-08,-1.7756000000e+02,2.0000000000e+01,4.9020900000e-08,-1.4170000000e-08,1.8084400000e-08,2.2755600000e-08,1.2698300000e+02,6.3960100000e-09,-2.1837800000e-08,2.2204700000e-08,-7.5467000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
6.4911900000e-08,-2.9517900000e-08,7.1308400000e-08,-2.4453000000e+01,2.0000000000e+01,5.0893000000e-08,1.2630700000e-08,-6.9577400000e-08,7.0323400000e-08,-8.0123000000e+01,1.3154800000e-08,6.9082100000e-08,6.9873600000e-08,7.8838000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-7.7534700000e-08,-2.3085900000e-09,7.7569300000e-08,-1.7829500000e+02,2.0000000000e+01,4.5171900000e-08,-4.6305000000e-08,6.1497200000e-08,7.6981000000e-08,1.2665500000e+02,2.1043100000e-08,-7.3404000000e-08,7.5714900000e-08,-7.4280000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.6263600000e-08,-2.6346700000e-08,3.7201200000e-08,-4.5090000000e+01,2.0000000000e+01,5.0153000000e-08,-6.5326700000e-09,-3.7001100000e-08,3.7573600000e-08,-1.0133100000e+02,2.0219300000e-08,3.2370900000e-08,3.8380800000e-08,5.7270000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.9814900000e-08,-2.5285200000e-08,3.9093500000e-08,-4.0300000000e+01,2.0000000000e+01,4.9637200000e-08,-2.5442900000e-09,-3.8374400000e-08,3.8459100000e-08,-9.2803000000e+01,1.5079200000e-08,3.4743700000e-08,3.7352300000e-08,6.7647000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
6.6337500000e-08,-2.3657200000e-08,7.0429600000e-08,-1.9627000000e+01,2.0000000000e+01,4.6892600000e-08,1.9559800000e-08,-6.8415400000e-08,7.1156600000e-08,-7.4160000000e+01,6.0365100000e-09,7.1607800000e-08,7.1861800000e-08,8.5013000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.9184500000e-08,-1.3349300000e-08,2.3372000000e-08,-1.4582900000e+02,2.0000000000e+01,4.8960700000e-08,-2.3109100000e-08,8.4969100000e-09,2.5210900000e-08,1.5927300000e+02,1.8914900000e-08,-1.6667400000e-08,2.5768700000e-08,-4.2045000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
