2024-10-25,20:36:53,Sample Rate(S):,1.000
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
-9.4973400000e-09,1.1709200000e-08,1.5076700000e-08,1.2929200000e+02,8.8800000000e+02,4.0823100000e-08,3.3653300000e-09,1.4524700000e-08,1.4743900000e-08,7.7210000000e+01,1.3848400000e-08,-4.9406800000e-09,1.4580000000e-08,-1.9808000000e+01,2.0880000000e+00,2.0900000000e+00,2.0890000000e+00,2.0920000000e+00
-8.2074200000e-08,2.7703500000e-08,8.6623700000e-08,1.6134800000e+02,8.8800000000e+02,4.1472200000e-08,-2.8195700000e-08,8.1961200000e-08,8.6675500000e-08,1.0895800000e+02,8.4931400000e-08,1.7551400000e-08,8.6726000000e-08,1.1625000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0800000000e+00
-1.1017700000e-08,-5.7404500000e-08,5.8452300000e-08,-1.0086200000e+02,8.8800000000e+02,4.1847900000e-08,-5.2452300000e-08,-2.6495900000e-08,5.8917600000e-08,-1.5319400000e+02,-1.9690700000e-08,5.5529800000e-08,5.9068400000e-08,1.0953300000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
4.0120800000e-08,-4.5374100000e-08,6.0568000000e-08,-4.8516000000e+01,8.8800000000e+02,4.2227200000e-08,-1.1313600000e-08,-5.9640300000e-08,6.0840300000e-08,-1.0063000000e+02,-5.7891400000e-08,1.8711500000e-08,6.0977100000e-08,1.6219800000e+02,2.0870000000e+00,2.0900000000e+00,2.0890000000e+00,2.0900000000e+00
-5.9575700000e-08,-8.6972600000e-09,6.0207200000e-08,-1.7169400000e+02,8.8800000000e+02,4.5041800000e-08,-4.3408400000e-08,4.1937100000e-08,6.0357400000e-08,1.3602900000e+02,4.7308500000e-08,3.7965400000e-08,6.0809600000e-08,3.8769000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0800000000e+00
2.4317100000e-08,1.1068900000e-09,2.4342300000e-08,2.4390000000e+00,8.8800000000e+02,4.1961000000e-08,1.5671000000e-08,-1.8608800000e-08,2.4328300000e-08,-5.0231000000e+01,-2.0501900000e-08,-1.3054900000e-08,2.4296900000e-08,-1.4767800000e+02,2.0890000000e+00,2.0900000000e+00,2.0890000000e+00,2.0900000000e+00
2.2543500000e-08,1.2123200000e-08,2.5596600000e-08,2.8682000000e+01,8.8800000000e+02,4.2173100000e-08,2.3206200000e-08,-1.0165300000e-08,2.4812600000e-08,-2.2801000000e+01,-1.2437300000e-08,-2.1339100000e-08,2.4551800000e-08,-1.1964000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
3.1297500000e-08,1.1626100000e-08,3.3387200000e-08,2.1074000000e+01,8.8800000000e+02,4.2835200000e-08,2.8288700000e-08,-1.7175200000e-08,3.2948700000e-08,-3.0913000000e+01,-2.0373600000e-08,-2.5894700000e-08,3.2803500000e-08,-1.2784300000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
2.3734400000e-08,6.7403700000e-08,7.1460300000e-08,7.0602000000e+01,8.8800000000e+02,4.1036200000e-08,6.7479900000e-08,2.2208900000e-08,7.1040600000e-08,1.8170000000e+01,1.3340100000e-08,-6.9347100000e-08,7.0618500000e-08,-7.9158000000e+01,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-5.9516000000e-09,-6.6874500000e-08,6.7138800000e-08,-9.5086000000e+01,8.8800000000e+02,3.9620500000e-08,-5.6424200000e-08,-3.6219200000e-08,6.7048600000e-08,-1.4718100000e+02,-2.8866000000e-08,6.0417500000e-08,6.6870400000e-08,1.1566200000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
4.9297500000e-09,2.9637400000e-08,3.0044600000e-08,8.0556000000e+01,8.8800000000e+02,4.2443300000e-08,2.6637500000e-08,1.3878600000e-08,3.0036300000e-08,2.7170000000e+01,1.0216900000e-08,-2.8242100000e-08,3.0031300000e-08,-7.0463000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-6.5221000000e-08,-6.4465700000e-08,9.1703900000e-08,-1.3533400000e+02,8.8800000000e+02,4.2806700000e-08,-9.0727500000e-08,1.2648000000e-08,9.1506400000e-08,1.7179800000e+02,2.4428900000e-08,8.8185200000e-08,9.1310600000e-08,7.3982000000e+01,2.0860000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
5.0354700000e-08,-5.2819900000e-08,7.2976300000e-08,-4.6369000000e+01,8.8800000000e+02,4.3037300000e-08,-1.0614400000e-08,-7.2861800000e-08,7.3959400000e-08,-9.8081000000e+01,-7.1316500000e-08,1.9594100000e-08,7.4288700000e-08,1.6484300000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
2.9000600000e-08,-4.2415300000e-08,5.1381800000e-08,-5.5638000000e+01,8.8800000000e+02,5.3961400000e-08,-1.6003400000e-08,-4.8087100000e-08,5.0680200000e-08,-1.0863000000e+02,-4.5271200000e-08,2.1994000000e-08,4.9983200000e-08,1.5386100000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
6.4118600000e-09,-1.1408800000e-08,1.3087200000e-08,-6.1172000000e+01,8.8800000000e+02,5.4913900000e-08,-5.2195600000e-09,-1.1999100000e-08,1.3084200000e-08,-1.1402700000e+02,-1.1115900000e-08,6.9018300000e-09,1.3084300000e-08,1.4708100000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0920000000e+00
4.8969700000e-08,2.5910600000e-08,5.5402100000e-08,2.7884000000e+01,8.8800000000e+02,5.3997800000e-08,5.0345500000e-08,-2.2755300000e-08,5.5249100000e-08,-2.4254000000e+01,-2.8856700000e-08,-4.7024000000e-08,5.5094900000e-08,-1.2146700000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0800000000e+00
8.6224100000e-08,-1.0299100000e-08,8.6837100000e-08,-6.8690000000e+00,8.8800000000e+02,5.4042700000e-08,4.4389000000e-08,-7.4483600000e-08,8.6707500000e-08,-5.9265000000e+01,-7.9423600000e-08,-3.4458200000e-08,8.6443600000e-08,-1.5660400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-4.0439700000e-08,5.5413900000e-08,6.8600800000e-08,1.2612100000e+02,8.8800000000e+02,5.5350700000e-08,1.9287800000e-08,6.5808400000e-08,6.8576700000e-08,7.3429000000e+01,6.2672600000e-08,-2.7711000000e-08,6.8498600000e-08,-2.3970000000e+01,2.0880000000e+00,2.0890000000e+00,2.0890000000e+00,2.0910000000e+00
-1.6899700000e-08,1.6848000000e-09,1.6983600000e-08,1.7294100000e+02,8.8800000000e+02,5.4891000000e-08,-8.7387100000e-09,1.4774200000e-08,1.7259700000e-08,1.1994000000e+02,1.5927500000e-08,6.6491200000e-09,1.7356600000e-08,2.2008000000e+01,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0800000000e+00
3.3529300000e-08,3.8123600000e-08,5.0770300000e-08,4.8669000000e+01,8.8800000000e+02,5.5194600000e-08,5.0821700000e-08,-3.3251600000e-09,5.0930400000e-08,-3.8190000000e+00,-9.8362500000e-09,-5.0133300000e-08,5.1089100000e-08,-1.0117700000e+02,2.0890000000e+00,2.0900000000e+00,2.0860000000e+00,2.0820000000e+00
9.9066400000e-08,-1.1876700000e-08,9.9775800000e-08,-6.7650000000e+00,8.8800000000e+02,5.3730000000e-08,5.1248300000e-08,-8.5638700000e-08,9.9801700000e-08,-5.8959000000e+01,-9.1386700000e-08,-4.0229000000e-08,9.9871200000e-08,-1.5616800000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
2.9918700000e-08,-3.0694700000e-08,4.2863600000e-08,-4.5733000000e+01,8.8800000000e+02,5.5136600000e-08,-5.9064300000e-09,-4.2355100000e-08,4.2764900000e-08,-9.7805000000e+01,-4.1196100000e-08,1.1105400000e-08,4.2569200000e-08,1.6504800000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
5.8216300000e-09,-5.4888900000e-08,5.5196700000e-08,-8.3946000000e+01,8.8800000000e+02,5.5587600000e-08,-3.9425000000e-08,-3.8063900000e-08,5.4801400000e-08,-1.3586500000e+02,-3.2750300000e-08,4.3693900000e-08,5.4410300000e-08,1.2699600000e+02,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
3.5306000000e-08,-2.5523700000e-08,4.3565700000e-08,-3.5864000000e+01,8.8800000000e+02,4.6371000000e-08,1.2607800000e-09,-4.3422100000e-08,4.3315600000e-08,-8.8470000000e+01,-4.3097500000e-08,4.3411900000e-09,4.3191000000e-08,1.7411600000e+02,2.0860000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-3.9868100000e-08,2.1155800000e-08,4.5133500000e-08,1.5204800000e+02,8.8800000000e+02,4.4259900000e-08,-7.7528000000e-09,4.4215200000e-08,4.4889800000e-08,1.0042700000e+02,4.4335600000e-08,2.4363200000e-09,4.4159000000e-08,3.3920000000e+00,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0890000000e+00
-1.6508000000e-08,-7.5378000000e-08,7.7164400000e-08,-1.0235300000e+02,8.8800000000e+02,4.7155900000e-08,-6.9678800000e-08,-3.3094100000e-08,7.7111500000e-08,-1.5449800000e+02,-2.4110600000e-08,7.3245200000e-08,7.7083200000e-08,1.0831700000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-5.7159200000e-08,-4.9910300000e-08,7.5882900000e-08,-1.3887300000e+02,8.8800000000e+02,5.1010100000e-08,-7.4360900000e-08,1.4692100000e-08,7.5715300000e-08,1.6885700000e+02,2.3929900000e-08,7.1834300000e-08,7.5552600000e-08,7.1642000000e+01,2.0860000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.6558800000e-08,-1.7241700000e-08,5.9128500000e-08,-1.6304600000e+02,8.8800000000e+02,4.9744100000e-08,-4.8115300000e-08,3.4314800000e-08,5.9098100000e-08,1.4439300000e+02,4.0199700000e-08,4.3276800000e-08,5.9001000000e-08,4.6887000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-3.9317100000e-09,1.6625900000e-08,1.7084400000e-08,1.0330500000e+02,8.8800000000e+02,4.9956200000e-08,1.0723400000e-08,1.3327500000e-08,1.7126900000e-08,5.1384000000e+01,1.1919400000e-08,-1.2272000000e-08,1.7147100000e-08,-4.5700000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
1.1234400000e-07,4.4896600000e-08,1.2098300000e-07,2.1728000000e+01,8.8800000000e+02,5.2477300000e-08,1.0401000000e-07,-6.1534400000e-08,1.2071400000e-07,-3.0665000000e+01,-7.4230300000e-08,-9.5193300000e-08,1.2043800000e-07,-1.2805800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
4.5315000000e-09,2.4108500000e-08,2.4530700000e-08,7.9355000000e+01,8.8800000000e+02,5.4323800000e-08,2.1950200000e-08,1.1180100000e-08,2.4633500000e-08,2.6971000000e+01,8.3343500000e-09,-2.3290600000e-08,2.4841000000e-08,-7.0326000000e+01,2.0880000000e+00,2.0900000000e+00,2.0860000000e+00,2.0830000000e+00
2.2741600000e-08,4.7771900000e-08,5.2908900000e-08,6.4543000000e+01,8.8800000000e+02,5.2234500000e-08,5.1529300000e-08,1.1531400000e-08,5.2804000000e-08,1.3024000000e+01,5.2734000000e-09,-5.2436700000e-08,5.2502900000e-08,-8.3431000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
8.6487100000e-10,1.0034500000e-08,1.0071800000e-08,8.5495000000e+01,8.8800000000e+02,5.0450600000e-08,8.3589000000e-09,5.4611900000e-09,9.8979100000e-09,3.3581000000e+01,4.3852900000e-09,-8.8734500000e-09,9.8111300000e-09,-6.3278000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
-9.0749900000e-08,-9.0188700000e-08,1.2794400000e-07,-1.3517800000e+02,8.8800000000e+02,5.0530500000e-08,-1.2697600000e-07,1.6791600000e-08,1.2808100000e-07,1.7243100000e+02,3.2896400000e-08,1.2406600000e-07,1.2848700000e-07,7.5132000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
4.2257200000e-08,-1.4289700000e-08,4.4607900000e-08,-1.8597000000e+01,8.8800000000e+02,5.2156600000e-08,1.4550600000e-08,-4.2101000000e-08,4.4419100000e-08,-7.0763000000e+01,-4.3455600000e-08,-9.2010700000e-09,4.4356900000e-08,-1.6796100000e+02,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0880000000e+00
-2.9374900000e-08,5.0803700000e-08,5.8684700000e-08,1.2003700000e+02,8.8800000000e+02,4.8838800000e-08,2.2249100000e-08,5.4346100000e-08,5.8724200000e-08,6.7774000000e+01,5.1140700000e-08,-2.8943100000e-08,5.8800800000e-08,-2.9469000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0810000000e+00
2.7501800000e-08,1.4724400000e-08,3.1195500000e-08,2.8108000000e+01,8.8800000000e+02,4.7658000000e-08,2.8170900000e-08,-1.2678000000e-08,3.0589500000e-08,-2.4283000000e+01,-1.6012600000e-08,-2.6063600000e-08,3.0287200000e-08,-1.2161600000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
3.9797700000e-09,5.2519600000e-09,6.5904000000e-09,5.2846000000e+01,8.8800000000e+02,4.4927000000e-08,6.6395700000e-09,4.3399600000e-10,6.6546000000e-09,9.9910000000e+00,3.2361300000e-10,-6.8360300000e-09,6.8444800000e-09,-8.4301000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0810000000e+00
-1.3133400000e-08,-3.9135100000e-08,4.1280100000e-08,-1.0894000000e+02,8.8800000000e+02,4.4927900000e-08,-3.9026100000e-08,-1.3226300000e-08,4.1133900000e-08,-1.6166500000e+02,-7.8861300000e-09,4.0352400000e-08,4.1062200000e-08,1.0066800000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
6.6654800000e-08,4.0197700000e-08,7.7837800000e-08,3.1093000000e+01,8.8800000000e+02,4.6659700000e-08,7.2626800000e-08,-2.8064000000e-08,7.7860400000e-08,-2.0892000000e+01,-3.6783800000e-08,-6.8676600000e-08,7.7907200000e-08,-1.1805600000e+02,2.0860000000e+00,2.0870000000e+00,2.0860000000e+00,2.0830000000e+00
7.4772300000e-08,3.9808400000e-08,8.4709000000e-08,2.8031000000e+01,8.8800000000e+02,4.3274900000e-08,7.7218000000e-08,-3.4827400000e-08,8.4708700000e-08,-2.4264000000e+01,-4.4314600000e-08,-7.2187100000e-08,8.4696400000e-08,-1.2153300000e+02,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0800000000e+00
-3.5672300000e-08,-2.1028300000e-08,4.1409000000e-08,-1.4948100000e+02,8.8800000000e+02,4.6053400000e-08,-3.8295600000e-08,1.5212100000e-08,4.1206300000e-08,1.5849100000e+02,1.9748000000e-08,3.5935000000e-08,4.0801600000e-08,6.1365000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
-5.5496100000e-08,-5.7112400000e-09,5.5789200000e-08,-1.7412400000e+02,8.8800000000e+02,4.5730500000e-08,-3.8297300000e-08,4.0436600000e-08,5.5693900000e-08,1.3334700000e+02,4.4941900000e-08,3.2731300000e-08,5.5404000000e-08,3.5869000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
-2.5871200000e-08,-6.3783600000e-08,6.8830800000e-08,-1.1207800000e+02,8.8800000000e+02,4.8778600000e-08,-6.6213700000e-08,-1.8756100000e-08,6.8819000000e-08,-1.6372300000e+02,-1.0757900000e-08,6.7955100000e-08,6.8795400000e-08,9.9226000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-7.2473500000e-08,1.2609400000e-08,7.3562300000e-08,1.7032400000e+02,8.8800000000e+02,4.7087100000e-08,-3.4348700000e-08,6.4638400000e-08,7.3014000000e-08,1.1808200000e+02,6.8255200000e-08,2.5928100000e-08,7.2828600000e-08,2.0896000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0800000000e+00
-6.2462700000e-08,-3.4068700000e-08,7.1149600000e-08,-1.5139100000e+02,8.8800000000e+02,4.7166100000e-08,-6.5111400000e-08,2.8620900000e-08,7.1098800000e-08,1.5627200000e+02,3.6628600000e-08,6.0937500000e-08,7.1047700000e-08,5.8997000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0850000000e+00
-1.8603600000e-08,-5.2838200000e-08,5.6017600000e-08,-1.0939600000e+02,8.8800000000e+02,4.7124900000e-08,-5.3219900000e-08,-1.7428800000e-08,5.6001100000e-08,-1.6193500000e+02,-1.0475900000e-08,5.5002000000e-08,5.5978900000e-08,1.0071500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.6588800000e-08,4.7528000000e-09,2.7010500000e-08,1.0135000000e+01,8.8800000000e+02,4.6223100000e-08,1.9579800000e-08,-1.8749400000e-08,2.7109400000e-08,-4.4528000000e+01,-2.1351200000e-08,-1.6796200000e-08,2.7166100000e-08,-1.4257100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0850000000e+00
-1.8616500000e-08,-2.1212600000e-08,2.8223200000e-08,-1.3127100000e+02,8.8800000000e+02,4.4899200000e-08,-2.8210300000e-08,1.5806000000e-09,2.8270300000e-08,1.7698900000e+02,5.0511800000e-09,2.7815300000e-08,2.8286000000e-08,7.9900000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
5.1302300000e-08,2.6112300000e-08,5.7565500000e-08,2.6976000000e+01,8.8800000000e+02,4.4067400000e-08,5.2543400000e-08,-2.4213000000e-08,5.7854000000e-08,-2.4436000000e+01,-3.0492500000e-08,-4.9336800000e-08,5.8145500000e-08,-1.2141700000e+02,2.0880000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
5.8921100000e-08,-9.5062600000e-08,1.1184200000e-07,-5.8094000000e+01,8.8800000000e+02,4.5293200000e-08,-3.9017300000e-08,-1.0473600000e-07,1.1161400000e-07,-1.1020700000e+02,-9.9013400000e-08,5.1290900000e-08,1.1153600000e-07,1.5262200000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-7.5796200000e-08,2.8078900000e-08,8.0830000000e-08,1.5967300000e+02,8.8800000000e+02,4.4946600000e-08,-2.4033200000e-08,7.7177900000e-08,8.0833300000e-08,1.0726000000e+02,7.9609800000e-08,1.4005900000e-08,8.0827500000e-08,9.9430000000e+00,2.0870000000e+00,2.0870000000e+00,2.0860000000e+00,2.0830000000e+00
2.5022800000e-09,-4.0500400000e-08,4.0577600000e-08,-8.6465000000e+01,8.8800000000e+02,4.4466700000e-08,-3.0523100000e-08,-2.6718300000e-08,4.0565100000e-08,-1.3880200000e+02,-2.2630900000e-08,3.3657600000e-08,4.0551600000e-08,1.2391800000e+02,2.0880000000e+00,2.0900000000e+00,2.0890000000e+00,2.0900000000e+00
-3.4320900000e-09,-2.9390700000e-08,2.9590400000e-08,-9.6661000000e+01,8.8800000000e+02,4.3073500000e-08,-2.5177400000e-08,-1.5211800000e-08,2.9416000000e-08,-1.4872600000e+02,-1.1889500000e-08,2.6713400000e-08,2.9061900000e-08,1.1412500000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-1.9014900000e-08,6.8938000000e-09,2.0226200000e-08,1.6007200000e+02,8.8800000000e+02,4.2329000000e-08,-5.6368600000e-09,1.9580700000e-08,2.0376100000e-08,1.0522500000e+02,2.0261700000e-08,2.8270500000e-09,2.0458100000e-08,7.1100000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0810000000e+00
-3.7273700000e-08,1.3949600000e-08,3.9798500000e-08,1.5903600000e+02,8.8800000000e+02,4.4189400000e-08,-1.1407700000e-08,3.8027600000e-08,3.9516000000e-08,1.0580200000e+02,3.9079700000e-08,5.8544000000e-09,3.9426600000e-08,8.0690000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0850000000e+00
-8.2143700000e-08,-1.3473600000e-08,8.3241400000e-08,-1.7065600000e+02,8.8800000000e+02,4.2848800000e-08,-6.0851000000e-08,5.6731700000e-08,8.3094500000e-08,1.3706600000e+02,6.3854300000e-08,5.3172800000e-08,8.3041400000e-08,3.9816000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
5.9603800000e-09,2.0322400000e-08,2.1178500000e-08,7.3654000000e+01,8.8800000000e+02,4.5106300000e-08,2.0335900000e-08,7.8752400000e-09,2.1807600000e-08,2.1105000000e+01,5.2861400000e-09,-2.1483600000e-08,2.2124400000e-08,-7.6235000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-5.3075600000e-08,3.5045300000e-08,6.3601800000e-08,1.4656400000e+02,8.8800000000e+02,4.4826600000e-08,-4.4064300000e-09,6.3617600000e-08,6.3770100000e-08,9.3828000000e+01,6.3738200000e-08,-3.8466700000e-09,6.3938500000e-08,-3.5900000000e+00,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
-8.1232500000e-08,2.6273700000e-08,8.5375900000e-08,1.6207700000e+02,8.8800000000e+02,4.7451100000e-08,-2.8837400000e-08,8.0303800000e-08,8.5324600000e-08,1.0978300000e+02,8.3195600000e-08,1.8445500000e-08,8.5215900000e-08,1.2516000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
-6.7529600000e-08,4.5765900000e-08,8.1576800000e-08,1.4587400000e+02,8.8800000000e+02,4.5180400000e-08,-5.1372100000e-09,8.1223600000e-08,8.1385900000e-08,9.3702000000e+01,8.1034700000e-08,-5.0694000000e-09,8.0998300000e-08,-3.4960000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
6.7256200000e-08,-1.5321600000e-09,6.7273700000e-08,-1.5490000000e+00,8.8800000000e+02,4.9080700000e-08,3.9449400000e-08,-5.4071900000e-08,6.6592200000e-08,-5.4133000000e+01,-5.8475000000e-08,-3.1862100000e-08,6.6251300000e-08,-1.5166400000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
