333.348	-0.3
333.679	-0.3
334.011	-1.0
334.343	0.3
334.674	0.7
335.006	2.0
335.338	2.7
335.670	2.3
336.002	2.3
336.334	1.3
336.666	1.7
336.998	0.0
337.330	-0.3
337.662	0.0
337.994	1.0
338.326	1.7
338.658	1.0
338.990	1.0
339.323	1.7
339.655	1.3
339.987	0.7
340.320	-0.3
340.652	0.7
340.984	1.3
341.317	1.0
341.649	0.3
341.982	-0.7
342.314	0.3
342.647	2.7
342.979	3.7
343.312	3.3
343.645	1.3
343.978	0.3
344.310	-0.3
344.643	-1.0
344.976	-1.7
345.309	-1.3
345.642	-0.7
345.975	1.0
346.308	1.3
346.641	1.7
346.974	2.3
347.307	1.7
347.640	1.3
347.973	1.0
348.306	-0.3
348.639	-1.3
348.972	-3.3
349.306	-2.0
349.639	-1.0
349.972	1.7
350.306	3.0
350.639	3.3
350.972	2.7
351.306	2.3
351.639	2.7
351.973	0.7
352.306	0.3
352.640	0.3
352.974	1.0
353.307	-0.7
353.641	-2.0
353.975	-2.3
354.309	0.0
354.642	0.3
354.976	1.7
355.310	0.7
355.644	1.7
355.978	1.0
356.312	1.3
356.646	0.3
356.980	0.7
357.314	0.7
357.648	0.0
357.982	-0.7
358.316	-0.3
358.651	0.7
358.985	1.7
359.319	1.7
359.653	1.7
359.988	2.0
360.322	1.7
360.656	2.3
360.991	2.0
361.325	1.7
361.660	0.7
361.994	0.0
362.329	0.7
362.664	-0.7
362.998	0.0
363.333	-1.0
363.668	0.7
364.002	0.3
364.337	2.7
364.672	1.7
365.007	1.7
365.342	-0.3
365.676	0.3
366.011	0.3
366.346	2.0
366.681	3.0
367.016	1.7
367.351	0.0
367.687	-2.3
368.022	-1.0
368.357	-1.0
368.692	0.3
369.027	-0.7
369.363	-0.3
369.698	0.7
370.033	1.3
370.369	1.7
370.704	0.7
371.039	0.3
371.375	-0.3
371.710	0.3
372.046	-1.3
372.381	-0.3
372.717	0.3
373.053	2.3
373.388	1.7
373.724	2.3
374.060	3.0
374.395	3.3
374.731	3.3
375.067	3.0
375.403	2.0
375.739	1.0
376.075	0.3
376.411	2.3
376.747	1.7
377.083	2.3
377.419	1.3
377.755	2.7
378.091	3.3
378.427	3.3
378.763	4.0
379.099	4.0
379.436	3.3
379.772	1.7
380.108	1.3
380.445	2.7
380.781	2.0
381.117	1.3
381.454	-0.3
381.790	0.3
382.127	1.3
382.463	2.3
382.800	3.7
383.137	3.3
383.473	3.3
383.810	2.0
384.147	2.0
384.483	1.3
384.820	2.3
385.157	0.7
385.494	1.3
385.831	0.7
386.167	1.0
386.504	-0.3
386.841	0.0
387.178	0.7
387.515	2.0
387.852	2.3
388.189	2.3
388.527	2.3
388.864	1.7
389.201	2.7
389.538	2.0
389.875	1.3
390.213	0.0
390.550	0.7
390.887	1.0
391.225	1.3
391.562	0.3
391.899	1.7
392.237	2.7
392.574	4.3
392.912	3.0
393.250	2.7
393.587	1.0
393.925	1.3
394.262	0.3
394.600	0.0
394.938	-2.3
395.276	-2.3
395.613	-1.7
395.951	0.3
396.289	1.7
396.627	2.3
396.965	3.7
397.303	3.0
397.641	4.0
397.979	3.0
398.317	2.7
398.655	1.7
398.993	1.3
399.331	0.3
399.669	-1.0
400.008	-0.7
400.346	0.0
400.684	1.7
401.022	2.7
401.361	3.3
401.699	3.7
402.037	3.3
402.376	3.3
402.714	2.3
403.053	1.7
403.391	0.7
403.730	0.0
404.068	1.0
404.407	1.7
404.746	1.3
405.084	1.0
405.423	1.3
405.762	3.0
406.101	2.7
406.439	3.0
406.778	3.3
407.117	3.7
407.456	2.7
407.795	2.7
408.134	2.7
408.473	2.3
408.812	1.0
409.151	0.7
409.490	2.3
409.829	3.0
410.168	2.3
410.508	2.3
410.847	2.0
411.186	2.3
411.525	2.7
411.865	5.0
412.204	5.7
412.543	5.3
412.883	3.7
413.222	4.3
413.562	5.3
413.901	6.0
414.241	6.3
414.580	5.3
414.920	5.3
415.259	4.3
415.599	4.7
415.939	5.0
416.278	7.0
416.618	8.0
416.958	8.3
417.298	9.3
417.637	12.3
417.977	13.7
418.317	14.3
418.657	12.7
418.997	13.3
419.337	12.3
419.677	12.0
420.017	12.3
420.357	14.7
420.697	15.3
421.037	15.7
421.378	15.0
421.718	16.7
422.058	17.7
422.398	19.3
422.739	20.0
423.079	20.3
423.419	19.7
423.760	20.0
424.100	20.0
424.441	21.0
424.781	22.0
425.122	23.7
425.462	25.3
425.803	26.0
426.143	27.3
426.484	28.3
426.825	30.3
427.165	31.0
427.506	31.7
427.847	32.0
428.187	33.7
428.528	34.3
428.869	34.3
429.210	34.7
429.551	35.0
429.892	39.0
430.233	41.3
430.574	43.7
430.915	42.7
431.256	43.3
431.597	45.0
431.938	46.3
432.279	48.0
432.620	48.7
432.962	50.3
433.303	50.7
433.644	53.0
433.985	55.0
434.327	55.0
434.668	54.7
435.010	57.0
435.351	59.7
435.692	61.7
436.034	61.3
436.375	64.3
436.717	66.0
437.058	69.0
437.400	69.3
437.742	72.3
438.083	74.7
438.425	77.3
438.767	80.3
439.109	82.3
439.450	85.7
439.792	88.7
440.134	91.7
440.476	94.0
440.818	95.0
441.160	97.0
441.502	98.7
441.844	99.7
442.186	100.3
442.528	105.0
442.870	108.7
443.212	111.0
443.554	111.7
443.896	113.3
444.238	116.7
444.581	118.7
444.923	120.7
445.265	121.0
445.608	120.7
445.950	123.3
446.292	126.3
446.635	131.0
446.977	135.0
447.320	137.7
447.662	140.0
448.005	140.7
448.347	143.7
448.690	143.3
449.032	143.0
449.375	140.0
449.718	140.7
450.060	140.3
450.403	142.3
450.746	141.3
451.089	142.0
451.431	142.3
451.774	143.7
452.117	143.0
452.460	142.7
452.803	141.7
453.146	139.7
453.489	136.7
453.832	135.0
454.175	133.7
454.518	130.3
454.861	127.7
455.204	124.7
455.548	126.0
455.891	124.3
456.234	123.7
456.577	122.0
456.921	121.0
457.264	118.0
457.607	113.0
457.951	108.7
458.294	107.0
458.638	106.0
458.981	104.7
459.325	101.7
459.668	98.7
460.012	96.3
460.355	95.0
460.699	94.0
461.042	92.0
461.386	91.3
461.730	90.7
462.074	89.3
462.417	88.7
462.761	86.7
463.105	88.0
463.449	86.0
463.793	85.0
464.137	81.0
464.481	78.7
464.824	76.7
465.168	75.7
465.513	75.0
465.857	75.0
466.201	75.0
466.545	74.7
466.889	74.0
467.233	72.7
467.577	71.7
467.921	68.0
468.266	66.0
468.610	63.3
468.954	62.0
469.299	61.0
469.643	60.3
469.987	61.3
470.332	60.0
470.676	58.7
471.021	57.0
471.365	57.0
471.710	56.7
472.054	55.0
472.399	53.7
472.744	52.3
473.088	53.7
473.433	53.3
473.778	53.3
474.122	49.7
474.467	47.7
474.812	46.7
475.157	48.7
475.502	49.3
475.847	49.0
476.191	48.7
476.536	47.7
476.881	46.0
477.226	43.7
477.571	42.7
477.916	44.7
478.262	43.3
478.607	44.3
478.952	42.7
479.297	42.7
479.642	42.0
479.987	41.7
480.333	44.0
480.678	44.7
481.023	44.0
481.369	42.0
481.714	41.3
482.059	41.7
482.405	42.0
482.750	41.0
483.096	41.0
483.441	41.7
483.787	42.0
484.132	42.3
484.478	44.7
484.824	45.7
485.169	46.3
485.515	44.7
485.861	43.7
486.206	43.0
486.552	43.0
486.898	43.3
487.244	43.0
487.590	44.0
487.935	45.3
488.281	46.0
488.627	45.7
488.973	45.3
489.319	45.7
489.665	46.3
490.011	48.7
490.357	51.0
490.703	51.0
491.050	50.3
491.396	51.0
491.742	53.0
492.088	54.7
492.434	55.0
492.781	54.3
493.127	55.3
493.473	55.7
493.820	57.7
494.166	59.3
494.512	60.3
494.859	60.0
495.205	58.7
495.552	59.3
495.898	60.3
496.245	62.7
496.591	64.3
496.938	65.0
497.285	65.3
497.631	68.7
497.978	73.0
498.325	75.7
498.671	75.3
499.018	77.0
499.365	76.7
499.712	79.3
500.059	79.0
500.405	82.3
500.752	82.3
501.099	85.0
501.446	87.7
501.793	88.7
502.140	89.0
502.487	90.0
502.834	92.0
503.181	94.0
503.529	95.7
503.876	96.3
504.223	97.0
504.570	98.3
504.917	100.3
505.265	103.3
505.612	103.3
505.959	105.7
506.306	107.0
506.654	107.0
507.001	109.7
507.349	110.0
507.696	113.0
508.044	111.7
508.391	114.7
508.739	116.3
509.086	120.3
509.434	119.0
509.781	120.3
510.129	119.7
510.477	122.3
510.824	122.3
511.172	126.3
511.520	128.7
511.868	131.7
512.215	132.7
512.563	132.3
512.911	134.3
513.259	133.7
513.607	136.0
513.955	136.7
514.303	137.0
514.651	137.7
514.999	137.3
515.347	139.0
515.695	138.7
516.043	142.0
516.391	144.3
516.739	145.7
517.087	147.0
517.436	148.0
517.784	148.7
518.132	147.7
518.480	149.7
518.829	150.7
519.177	151.0
519.525	152.3
519.874	154.7
520.222	156.3
520.571	156.0
520.919	157.7
521.268	159.0
521.616	159.7
521.965	160.0
522.313	160.7
522.662	161.7
523.011	164.7
523.359	168.0
523.708	169.7
524.057	169.3
524.405	169.7
524.754	170.3
525.103	170.0
525.452	168.3
525.801	168.3
526.150	170.7
526.498	173.0
526.847	174.0
527.196	174.0
527.545	174.0
527.894	174.3
528.243	176.0
528.592	177.0
528.941	177.7
529.291	177.7
529.640	178.3
529.989	179.3
530.338	180.0
530.687	180.3
531.037	180.3
531.386	178.7
531.735	181.7
532.084	183.7
532.434	187.3
532.783	186.3
533.132	187.7
533.482	188.3
533.831	189.3
534.181	188.7
534.530	187.7
534.880	189.0
535.229	190.0
535.579	193.0
535.929	191.7
536.278	192.7
536.628	192.7
536.978	195.3
537.327	197.0
537.677	198.7
538.027	199.0
538.377	199.7
538.726	199.3
539.076	201.3
539.426	200.3
539.776	200.0
540.126	198.3
540.476	200.0
540.826	201.7
541.176	202.0
541.526	203.7
541.876	203.3
542.226	204.7
542.576	206.7
542.926	208.3
543.276	211.0
543.627	208.3
543.977	208.0
544.327	207.0
544.677	209.0
545.028	211.3
545.378	212.0
545.728	212.0
546.079	212.0
546.429	213.7
546.779	216.0
547.130	218.0
547.480	218.0
547.831	217.7
548.181	217.0
548.532	216.0
548.882	214.7
549.233	214.3
549.584	217.3
549.934	222.0
550.285	224.3
550.636	226.3
550.986	224.7
551.337	226.3
551.688	225.0
552.039	227.0
552.389	226.3
552.740	226.3
553.091	225.7
553.442	225.3
553.793	224.3
554.144	225.0
554.495	225.0
554.846	224.3
555.197	222.0
555.548	218.3
555.899	217.0
556.250	214.7
556.601	212.3
556.952	210.3
557.303	211.3
557.655	212.7
558.006	213.3
558.357	212.3
558.708	213.0
559.060	212.7
559.411	214.7
559.762	213.3
560.114	214.7
560.465	213.3
560.817	218.0
561.168	222.7
561.519	225.3
561.871	225.3
562.223	224.0
562.574	228.7
562.926	233.7
563.277	240.7
563.629	247.0
563.980	254.7
564.332	262.0
564.684	263.0
565.036	265.3
565.387	266.0
565.739	269.7
566.091	268.0
566.443	266.3
566.795	266.7
567.146	270.7
567.498	272.0
567.850	271.7
568.202	269.7
568.554	271.7
568.906	273.7
569.258	274.7
569.610	274.0
569.962	274.3
570.314	275.7
570.667	277.3
571.019	275.7
571.371	275.7
571.723	274.3
572.075	273.3
572.428	272.7
572.780	276.3
573.132	279.0
573.484	278.3
573.837	277.0
574.189	277.0
574.541	278.3
574.894	276.0
575.246	276.0
575.599	278.3
575.951	280.3
576.304	279.7
576.656	275.3
577.009	275.7
577.361	273.7
577.714	274.0
578.067	274.3
578.419	278.0
578.772	278.7
579.125	275.7
579.478	272.3
579.830	273.3
580.183	275.3
580.536	277.3
580.889	275.7
581.242	274.0
581.594	273.3
581.947	274.0
582.300	272.7
582.653	272.0
583.006	271.7
583.359	273.0
583.712	273.0
584.065	272.7
584.418	272.7
584.771	273.7
585.125	274.7
585.478	275.7
585.831	275.3
586.184	273.7
586.537	271.0
586.890	270.3
587.244	272.3
587.597	274.3
587.950	273.7
588.304	272.7
588.657	274.3
589.010	274.0
589.364	272.3
589.717	270.3
590.071	271.7
590.424	272.3
590.778	270.7
591.131	268.7
591.485	268.7
591.838	269.3
592.192	268.7
592.546	267.7
592.899	265.3
593.253	263.7
593.607	262.3
593.960	261.0
594.314	263.0
594.668	264.0
595.022	264.3
595.375	263.7
595.729	262.7
