2024-10-25,17:43:03,Sample Rate(S):,0.100
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
1.5041100000e-08,-7.3058400000e-09,1.6721800000e-08,-2.5907000000e+01,3.6666000000e+04,5.6973000000e-09,1.6761200000e-08,2.2740900000e-09,1.6914800000e-08,7.0490000000e+00,1.5702300000e-08,6.5748000000e-09,1.7023400000e-08,2.1876000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
6.8392500000e-10,2.0943500000e-08,2.0955600000e-08,8.8130000000e+01,3.6666000000e+04,5.6920400000e-09,-1.1191700000e-08,1.6273200000e-08,1.7501600000e-08,1.2994500000e+02,-1.4441700000e-08,8.4884200000e-09,1.6528000000e-08,1.4909200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.2004900000e-08,2.0803000000e-09,1.2186400000e-08,5.7960000000e+00,3.6666000000e+04,5.8237400000e-09,9.9072500000e-09,8.3661100000e-09,1.4928500000e-08,3.2671000000e+01,9.9214500000e-09,1.1152100000e-08,1.6138100000e-08,4.5172000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0810000000e+00
-2.6311900000e-08,1.4939200000e-08,3.0257200000e-08,1.5041300000e+02,3.6666000000e+04,5.6710300000e-09,-3.0673300000e-08,-2.5760000000e-09,3.1295800000e-08,-1.7537700000e+02,-2.9353200000e-08,-1.0854400000e-08,3.2248500000e-08,-1.6065500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-9.6159200000e-09,2.4289700000e-08,2.6126400000e-08,1.1159800000e+02,3.6666000000e+04,5.8756900000e-09,-2.1716100000e-08,1.7417600000e-08,2.8640800000e-08,1.3969600000e+02,-2.6034000000e-08,1.1937100000e-08,2.9363800000e-08,1.5422800000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0850000000e+00
-8.6082200000e-09,3.8811900000e-08,3.9755200000e-08,1.0250500000e+02,3.6666000000e+04,5.8609000000e-09,-3.0002800000e-08,2.8607500000e-08,4.3334000000e-08,1.3589100000e+02,-3.8105000000e-08,2.0636300000e-08,4.5258400000e-08,1.5115000000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-2.0035600000e-08,-5.2266600000e-09,2.0706200000e-08,-1.6537900000e+02,3.6666000000e+04,5.8249200000e-09,-1.4377500000e-08,-1.6209700000e-08,2.2670400000e-08,-1.3202000000e+02,-1.0062100000e-08,-2.1984700000e-08,2.4806100000e-08,-1.1759200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0850000000e+00
5.7481000000e-10,9.0906500000e-09,9.1100700000e-09,8.6382000000e+01,3.6666000000e+04,5.5546100000e-09,-3.9797000000e-09,7.6500900000e-09,8.6244700000e-09,1.1436500000e+02,-5.3422200000e-09,6.3586200000e-09,7.5290000000e-09,1.2351900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.8351700000e-08,4.5990800000e-09,1.8925400000e-08,1.6593100000e+02,3.6666000000e+04,5.3663500000e-09,-1.8631700000e-08,-1.0653900000e-08,2.2622600000e-08,-1.4600600000e+02,-1.4639500000e-08,-1.9134700000e-08,2.3741900000e-08,-1.2628200000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0810000000e+00
1.7130900000e-09,-2.0301900000e-08,2.0377900000e-08,-8.1478000000e+01,3.6666000000e+04,5.0467300000e-09,1.4863700000e-08,-1.5992300000e-08,2.3212500000e-08,-4.3685000000e+01,2.0490200000e-08,-1.0277000000e-08,2.4480700000e-08,-2.4825000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0850000000e+00
-2.7727700000e-08,5.1618100000e-09,2.8204300000e-08,1.6945400000e+02,3.6666000000e+04,5.0478000000e-09,-2.5785200000e-08,-1.0926500000e-08,2.7499100000e-08,-1.5886400000e+02,-2.2016900000e-08,-1.6474900000e-08,2.7246000000e-08,-1.4425400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
1.7783800000e-09,-8.0791600000e-09,8.2726000000e-09,-7.7575000000e+01,3.6666000000e+04,4.9816100000e-09,5.3155100000e-09,-4.9899500000e-09,6.2552500000e-09,-4.4426000000e+01,5.4831900000e-09,-3.0090500000e-09,5.2440800000e-09,-3.1665000000e+01,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0810000000e+00
-1.5176600000e-08,4.3216100000e-09,1.5780000000e-08,1.6410600000e+02,3.6666000000e+04,4.8241800000e-09,-1.5093400000e-08,-5.1547000000e-09,1.5949400000e-08,-1.6071000000e+02,-1.3180700000e-08,-9.2161000000e-09,1.6000100000e-08,-1.4358100000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0850000000e+00
1.8058700000e-08,1.6634300000e-08,2.4553000000e-08,4.2649000000e+01,3.6666000000e+04,4.7481200000e-09,6.2247600000e-09,2.4249500000e-08,2.5036400000e-08,7.4175000000e+01,6.8544000000e-11,2.5541500000e-08,2.5542200000e-08,8.8502000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.0622100000e-08,-2.5455900000e-09,1.0923900000e-08,-1.6895100000e+02,3.6666000000e+04,4.4853000000e-09,-7.8364700000e-09,-6.9608600000e-09,1.0850600000e-08,-1.4008800000e+02,-6.1317300000e-09,-8.2003900000e-09,1.0434800000e-08,-1.2818400000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
1.4167100000e-08,-1.5708400000e-08,2.1153800000e-08,-4.9352000000e+01,3.6666000000e+04,4.1452000000e-09,2.1270400000e-08,-5.6872100000e-09,2.2791700000e-08,-1.6210000000e+01,2.2789900000e-08,-2.1405500000e-10,2.3483500000e-08,-1.6840000000e+00,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0850000000e+00
-1.5043300000e-08,-9.2101100000e-09,1.7642600000e-08,-1.4852300000e+02,3.6666000000e+04,4.4303200000e-09,-5.7389800000e-09,-1.5933700000e-08,1.5813300000e-08,-9.9393000000e+01,1.7285000000e-09,-1.5712300000e-08,1.5434900000e-08,-7.8131000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-9.8220000000e-09,-3.8284000000e-09,1.0544700000e-08,-1.5351400000e+02,3.6666000000e+04,4.5162200000e-09,-4.6093300000e-09,-8.2710700000e-09,8.7069000000e-09,-1.1270100000e+02,-1.0648000000e-09,-8.3207300000e-09,8.3275300000e-09,-8.9512000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
1.7071600000e-08,2.6893400000e-08,3.1854400000e-08,5.7593000000e+01,3.6666000000e+04,4.6778800000e-09,-3.5906100000e-10,3.3198800000e-08,3.3200900000e-08,8.9970000000e+01,-9.0285100000e-09,3.2246100000e-08,3.3500000000e-08,1.0505400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.1212700000e-09,5.4109500000e-08,5.4351300000e-08,9.5407000000e+01,3.6666000000e+04,4.7587500000e-09,-3.4463000000e-08,4.1644000000e-08,5.3577700000e-08,1.2952600000e+02,-4.3993200000e-08,3.0579700000e-08,5.2913100000e-08,1.4517700000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.8878200000e-09,3.7910700000e-08,3.8021500000e-08,8.5644000000e+01,3.6666000000e+04,4.7132900000e-09,-1.8421300000e-08,3.3670700000e-08,3.8381300000e-08,1.1609500000e+02,-2.5791000000e-08,2.8880400000e-08,3.8789500000e-08,1.3042600000e+02,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
-1.0697600000e-08,-5.5607700000e-09,1.2056600000e-08,-1.5288600000e+02,3.6666000000e+04,4.7510100000e-09,-6.2010300000e-09,-1.2117400000e-08,1.3784200000e-08,-1.1846800000e+02,-3.0528200000e-09,-1.4247900000e-08,1.4571300000e-08,-1.0179100000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0850000000e+00
-1.9863600000e-08,4.4381300000e-09,2.0353700000e-08,1.6740500000e+02,3.6666000000e+04,4.6954200000e-09,-2.0829700000e-08,-9.0473700000e-09,2.3729200000e-08,-1.5595700000e+02,-1.8253400000e-08,-1.5161600000e-08,2.4680600000e-08,-1.3981000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.3013500000e-09,-2.9225600000e-08,2.9541500000e-08,-9.8373000000e+01,3.6666000000e+04,4.9423000000e-09,1.3840200000e-08,-2.6289100000e-08,2.9850100000e-08,-6.0301000000e+01,2.1241900000e-08,-2.0969300000e-08,2.9908200000e-08,-4.0357000000e+01,2.0860000000e+00,2.0880000000e+00,2.0840000000e+00,2.0800000000e+00
-2.3608600000e-08,-8.4831800000e-09,2.5086800000e-08,-1.6023500000e+02,3.6666000000e+04,4.8408100000e-09,-1.4066000000e-08,-1.8923100000e-08,2.2596600000e-08,-1.2622600000e+02,-7.9333700000e-09,-2.1158100000e-08,2.1582100000e-08,-1.0988700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0860000000e+00
-1.4426400000e-08,2.4610600000e-10,1.4428700000e-08,1.7779300000e+02,3.6666000000e+04,4.7827600000e-09,-1.2683100000e-08,-7.9395400000e-09,1.5514200000e-08,-1.4921800000e+02,-1.0688100000e-08,-1.1441000000e-08,1.6613300000e-08,-1.3796400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.3724900000e-08,-5.8846800000e-09,1.4936400000e-08,-1.5249900000e+02,3.6666000000e+04,4.7914500000e-09,-6.5925600000e-09,-1.2338300000e-08,1.3064300000e-08,-1.1359600000e+02,-1.8007700000e-09,-1.1373200000e-08,1.1379600000e-08,-8.3797000000e+01,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0810000000e+00
-1.1572400000e-08,-9.6317500000e-10,1.1613200000e-08,-1.7088100000e+02,3.6666000000e+04,4.8472700000e-09,-8.6411400000e-09,-8.6711300000e-09,1.2206200000e-08,-1.3473200000e+02,-5.9285700000e-09,-1.1133500000e-08,1.2560300000e-08,-1.1646200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0860000000e+00
9.2657700000e-09,5.0475300000e-09,1.0554100000e-08,2.4669000000e+01,3.6666000000e+04,4.6777400000e-09,6.0810000000e-09,1.0140700000e-08,1.4338700000e-08,5.4579000000e+01,4.8446600000e-09,1.4386800000e-08,1.5408800000e-08,6.9018000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
2.6259900000e-08,4.1901000000e-08,4.9449700000e-08,5.7924000000e+01,3.6666000000e+04,4.6515700000e-09,-1.9336300000e-09,4.8531300000e-08,4.8569900000e-08,9.1888000000e+01,-1.4406600000e-08,4.5529000000e-08,4.6931400000e-08,1.0671600000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-1.8230500000e-08,-1.8655000000e-10,1.8231600000e-08,-1.7941400000e+02,3.6666000000e+04,5.0479800000e-09,-1.4565800000e-08,-1.0473500000e-08,1.7946900000e-08,-1.4467100000e+02,-1.1294200000e-08,-1.3825100000e-08,1.7998300000e-08,-1.2981200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.8149600000e-08,1.2614600000e-08,2.2103100000e-08,1.4436300000e+02,3.6666000000e+04,5.1254400000e-09,-2.0767200000e-08,4.5448200000e-10,1.9330500000e-08,1.7808900000e+02,-1.8775500000e-08,-4.5981300000e-09,1.6351200000e-08,-1.6654000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.6154700000e-08,1.8797300000e-08,3.2208800000e-08,1.4429500000e+02,3.6666000000e+04,5.2740200000e-09,-3.2099700000e-08,3.6885900000e-10,3.2102000000e-08,-1.7986600000e+02,-3.0867200000e-08,-8.7371600000e-09,3.2092500000e-08,-1.6297900000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0810000000e+00
-5.1285000000e-10,1.1478000000e-08,1.1489600000e-08,9.1788000000e+01,3.6666000000e+04,5.1389900000e-09,-6.1620000000e-09,8.4274400000e-09,9.2445100000e-09,1.2566400000e+02,-7.2184300000e-09,4.0232200000e-09,6.4179400000e-09,1.4118000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.1321500000e-08,4.0526600000e-09,1.2036600000e-08,1.1324000000e+01,3.6666000000e+04,5.1196900000e-09,8.5795900000e-09,8.7941100000e-09,1.3073100000e-08,3.0750000000e+01,9.0059800000e-09,8.6164900000e-09,1.3569500000e-08,3.9447000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.9268800000e-09,-2.9270000000e-08,2.9333500000e-08,-8.6234000000e+01,3.6666000000e+04,5.0910700000e-09,1.7914300000e-08,-2.2188300000e-08,2.7735100000e-08,-5.0162000000e+01,2.2859200000e-08,-1.5705500000e-08,2.7042600000e-08,-3.3668000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
-2.5289500000e-08,-8.5037200000e-09,2.6680900000e-08,-1.6141500000e+02,3.6666000000e+04,5.1449700000e-09,-1.6373800000e-08,-2.1683400000e-08,2.7788500000e-08,-1.2677700000e+02,-1.0006100000e-08,-2.5924600000e-08,2.7883100000e-08,-1.1082900000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
1.9037300000e-08,-1.5783900000e-08,2.4729600000e-08,-3.9662000000e+01,3.6666000000e+04,5.0114200000e-09,2.5350600000e-08,-3.0300400000e-09,2.5531400000e-08,-7.8150000000e+00,2.5507700000e-08,3.5198700000e-09,2.5749700000e-08,6.7880000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.0361000000e-09,3.4213300000e-09,3.5816700000e-09,1.1543700000e+02,3.6666000000e+04,4.9506500000e-09,-4.1238900000e-09,2.3980600000e-09,5.8402400000e-09,1.5433200000e+02,-5.7509200000e-09,1.0135200000e-09,7.2927200000e-09,1.7408000000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
3.1940900000e-08,2.1356300000e-08,3.8422800000e-08,3.3767000000e+01,3.6666000000e+04,5.5708200000e-09,1.4216900000e-08,3.5649400000e-08,3.8307400000e-08,6.8359000000e+01,3.9841500000e-09,3.8099800000e-08,3.8123600000e-08,8.4121000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
2.4395700000e-08,-3.2267000000e-09,2.4612900000e-08,-7.5340000000e+00,3.6666000000e+04,5.1000100000e-09,2.4608000000e-08,1.0633600000e-08,2.8981200000e-08,2.0623000000e+01,2.3356600000e-08,1.7153600000e-08,3.3252500000e-08,3.2599000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.1090900000e-08,9.5304500000e-09,2.3144500000e-08,2.4317000000e+01,3.6666000000e+04,5.5002200000e-09,1.0753000000e-08,1.9759500000e-08,2.2342900000e-08,6.3202000000e+01,4.3112600000e-09,2.1921700000e-08,2.2301900000e-08,8.0552000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
3.4180600000e-09,-3.5798600000e-09,4.9506400000e-09,-4.6325000000e+01,3.6666000000e+04,5.3266100000e-09,4.2603900000e-09,-1.7509700000e-09,4.5845000000e-09,-2.8568000000e+01,4.4668700000e-09,-1.0224000000e-09,4.6851300000e-09,-1.9621000000e+01,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0850000000e+00
-1.6978800000e-08,2.1946500000e-09,1.7125600000e-08,1.7263500000e+02,3.6666000000e+04,5.2671100000e-09,-1.4921300000e-08,-9.3018600000e-09,1.8052200000e-08,-1.4355200000e+02,-1.1081800000e-08,-1.4245100000e-08,1.8885300000e-08,-1.2027500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
2.3477500000e-08,-2.2956600000e-09,2.3590500000e-08,-5.5850000000e+00,3.6666000000e+04,5.4845100000e-09,2.0634200000e-08,1.0495000000e-08,2.2696200000e-08,2.5046000000e+01,1.7201400000e-08,1.4804700000e-08,2.2216500000e-08,3.8708000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0820000000e+00
