# Wavelength (nm)	Smoothed Intensity
457.461731	48.345389
457.623962	48.364777
457.786224	48.380796
457.948456	48.394603
458.110687	48.368168
458.272919	48.370717
458.435150	48.388297
458.597351	48.403327
458.759552	48.419194
458.921753	48.467282
459.083923	48.467832
459.246124	48.437210
459.408295	48.449738
459.570465	48.476489
459.732635	48.477261
459.894775	48.506233
460.056915	48.542715
460.219055	48.528979
460.381195	48.549279
460.543304	48.526042
460.705444	48.545555
460.867554	48.562377
461.029633	48.525253
461.191742	48.536034
461.353821	48.557133
461.515900	48.585365
461.677979	48.591096
461.840057	48.565299
462.002106	48.567837
462.164154	48.548910
462.326202	48.539314
462.488251	48.567722
462.650269	48.589379
462.812286	48.598361
462.974304	48.637560
463.136322	48.608867
463.298309	48.602059
463.460297	48.611922
463.622284	48.596421
463.784271	48.638966
463.946259	48.626219
464.108215	48.625730
464.270172	48.665370
464.432129	48.660103
464.594055	48.654941
464.755981	48.640765
464.917908	48.673185
465.079834	48.684014
465.241760	48.660307
465.403656	48.667796
465.565552	48.690025
465.727448	48.702366
465.889343	48.671868
466.051208	48.669667
466.213074	48.649990
466.374939	48.685115
466.536804	48.703917
466.698639	48.693803
466.860504	48.696608
467.022308	48.706155
467.184143	48.709665
467.345978	48.716162
467.507782	48.714602
467.669586	48.742376
467.831390	48.752638
467.993164	48.763908
468.154938	48.735874
468.316711	48.727976
468.478485	48.765409
468.640259	48.758713
468.802002	48.761614
468.963745	48.766945
469.125488	48.807938
469.287231	48.811597
469.448944	48.802370
469.610657	48.762165
469.772369	48.731635
469.934082	48.769392
470.095764	48.770299
470.257446	48.757235
470.419128	48.802516
470.580811	48.795964
470.742462	48.801586
470.904144	48.791906
471.065796	48.811309
471.227417	48.841637
471.389069	48.862932
471.550690	48.914475
471.712311	48.957800
471.873932	48.951851
472.035522	48.961349
472.197144	48.966667
472.358734	48.962318
472.520294	48.979668
472.681885	49.002095
472.843445	49.025182
473.005005	49.067482
473.166565	49.061514
473.328125	49.073119
473.489655	49.085361
473.651184	49.071746
473.812714	49.109450
473.974243	49.129961
474.135742	49.175279
474.297241	49.149496
474.458740	49.131558
474.620239	49.117600
474.781738	49.081200
474.943207	49.039495
475.104675	49.068846
475.266113	49.072081
475.427582	49.076271
475.589020	49.057702
475.750458	49.057825
475.911896	49.074318
476.073303	49.104409
476.234741	49.109684
476.396149	49.137280
476.557526	49.155405
476.718933	49.165536
476.880310	49.190086
477.041687	49.179211
477.203064	49.167550
477.364441	49.139845
477.525787	49.163971
477.687134	49.186477
477.848480	49.204242
478.009827	49.203467
478.171143	49.225300
478.332458	49.230598
478.493774	49.242817
478.655090	49.220915
478.816376	49.256126
478.977661	49.273927
479.138947	49.281192
479.300232	49.269669
479.461487	49.283087
479.622772	49.253327
479.784027	49.261851
479.945251	49.297451
480.106506	49.263290
480.267731	49.290727
480.428955	49.274184
480.590179	49.290783
480.751373	49.331073
480.912567	49.339348
481.073761	49.368488
481.234955	49.380397
481.396149	49.378965
481.557312	49.365026
481.718475	49.370892
481.879639	49.402623
482.040802	49.422977
482.201935	49.431929
482.363068	49.426968
482.524200	49.442368
482.685303	49.434159
482.846436	49.461205
483.007538	49.461571
483.168640	49.455027
483.329712	49.471728
483.490814	49.466848
483.651886	49.494126
483.812958	49.480459
483.973999	49.470196
484.135071	49.469993
484.296112	49.456850
484.457153	49.487322
484.618195	49.491590
484.779205	49.507623
484.940216	49.517205
485.101227	49.528260
485.262238	49.534008
485.423218	49.531535
485.584229	49.573933
485.745209	49.588759
485.906158	49.613239
486.067139	49.624993
486.228088	49.622162
486.389038	49.625828
486.549988	49.668470
486.710907	49.664767
486.871857	49.673540
487.032776	49.693287
487.193665	49.682309
487.354584	49.690508
487.515472	49.707439
487.676361	49.725625
487.837250	49.723470
487.998138	49.721489
488.158997	49.731185
488.319855	49.721665
488.480713	49.723548
488.641541	49.732111
488.802399	49.719498
488.963226	49.754458
489.124054	49.757727
489.284851	49.762883
489.445679	49.764877
489.606476	49.753347
489.767273	49.730315
489.928040	49.753573
490.088837	49.763797
490.249603	49.788805
490.410370	49.818623
490.571106	49.831615
490.731873	49.823728
490.892609	49.835437
491.053345	49.850048
491.214081	49.874831
491.374786	49.902017
491.535492	49.923716
491.696198	49.908266
491.856903	49.893165
492.017578	49.893121
492.178284	49.872159
492.338959	49.855206
492.499603	49.837096
492.660278	49.846739
492.820923	49.876914
492.981567	49.888041
493.142212	49.867175
493.302826	49.855899
493.463440	49.858522
493.624054	49.839744
493.784668	49.849772
493.945282	49.857775
494.105865	49.846758
494.266449	49.858738
494.427032	49.853534
494.587585	49.834117
494.748169	49.846392
494.908722	49.892005
495.069244	49.926950
495.229797	49.941168
495.390320	49.944233
495.550842	49.969949
495.711365	49.984619
495.871887	50.013756
496.032379	50.006560
496.192871	50.018906
496.353363	50.057499
496.513855	50.066839
496.674316	50.073672
496.834778	50.099204
496.995239	50.100752
497.155670	50.137374
497.316132	50.126512
497.476562	50.123246
497.636993	50.123686
497.797394	50.150407
497.957825	50.161642
498.118225	50.126323
498.278625	50.131794
498.438995	50.125147
498.599396	50.109165
498.759766	50.104103
498.920135	50.129384
499.080475	50.105803
499.240845	50.143945
499.401184	50.136909
499.561523	50.152011
499.721832	50.192368
499.882172	50.173187
500.042480	50.185042
500.202789	50.183345
500.363098	50.143270
500.523376	50.171095
500.683655	50.179733
500.843933	50.195306
501.004211	50.186294
501.164459	50.178154
501.324707	50.182823
501.484955	50.171222
501.645203	50.175889
501.805420	50.217573
501.965668	50.220360
502.125885	50.226998
502.286072	50.253525
502.446289	50.244200
502.606476	50.250637
502.766663	50.218834
502.926849	50.215527
503.087006	50.197376
503.247162	50.193492
503.407318	50.201938
503.567474	50.201318
503.727600	50.194429
503.887756	50.193693
504.047882	50.228450
504.207977	50.231242
504.368103	50.224226
504.528198	50.259144
504.688293	50.272957
504.848389	50.295448
505.008453	50.291145
505.168549	50.290403
505.328613	50.276544
505.488647	50.280943
505.648712	50.255292
505.808746	50.284443
505.968781	50.299288
506.128815	50.308540
506.288818	50.375585
506.448853	50.385210
506.608856	50.378049
506.768829	50.416957
506.928833	50.422223
507.088806	50.434973
507.248779	50.421743
507.408752	50.413425
507.568695	50.460046
507.728668	50.445074
507.888611	50.466752
508.048523	50.451575
508.208466	50.446442
508.368378	50.445103
508.528290	50.468805
508.688202	50.491636
508.848114	50.514002
509.007996	50.499121
509.167877	50.496191
509.327759	50.478411
509.487610	50.465968
509.647461	50.469147
509.807312	50.479358
509.967163	50.492031
510.127014	50.510755
510.286835	50.546329
510.446655	50.557756
510.606476	50.558876
510.766266	50.534540
510.926086	50.536330
511.085876	50.539746
511.245667	50.539989
511.405426	50.569318
511.565186	50.596188
511.724945	50.593385
511.884705	50.577154
512.044434	50.567360
512.204163	50.588708
512.363953	50.580816
512.523621	50.590986
512.683350	50.575158
512.843079	50.573498
513.002747	50.562235
513.162476	50.524040
513.322144	50.517547
513.481812	50.483822
513.641479	50.469236
513.801147	50.496715
513.960815	50.480282
514.120422	50.525859
514.280090	50.518834
514.439697	50.515729
514.599365	50.478269
514.758972	50.470282
514.918579	50.467849
515.078186	50.481724
515.237732	50.477314
515.397339	50.491493
515.556946	50.491747
515.716492	50.521487
515.876038	50.533678
516.035583	50.546170
516.195129	50.617713
516.354675	50.655656
516.514221	50.672875
516.673767	50.709974
516.833252	50.679046
516.992798	50.655335
517.152283	50.703144
517.311768	50.674197
517.471252	50.669065
517.630737	50.692771
517.790222	50.751545
517.949646	50.758831
518.109131	50.780022
518.268555	50.789346
518.427979	50.809012
518.587463	50.825975
518.746887	50.909425
518.906250	50.851225
519.065674	50.895524
519.225098	50.880753
519.384460	50.843784
519.543884	50.829443
519.703247	50.819493
519.862610	50.787474
520.021973	50.850539
520.181335	50.890927
520.340698	50.873156
520.500000	50.915561
520.659363	50.924173
520.818665	50.925894
520.977966	50.895378
521.137329	50.892918
521.296631	50.906237
521.455872	50.917906
521.615173	50.930489
521.774475	50.881297
521.933716	50.856699
522.093018	50.938606
522.252258	50.884247
522.411499	50.907843
522.570740	50.906552
522.729980	50.911651
522.889221	50.946562
523.048401	50.932677
523.207642	50.923988
523.366821	50.898924
523.526001	50.927296
523.685181	50.900062
523.844360	50.904930
524.003540	50.933922
524.162720	51.001942
524.321838	51.052786
524.481018	51.033937
524.640137	51.017762
524.799316	51.023578
524.958435	51.056000
525.117554	51.044571
525.276611	51.017228
525.435730	51.084786
525.594849	51.089553
525.753906	51.084275
525.912964	51.118645
526.072083	51.088102
526.231140	51.158479
526.390198	51.158265
526.549255	51.189150
526.708252	51.150307
526.867310	51.188837
527.026306	51.235699
527.185364	51.243615
527.344360	51.198819
527.503357	51.183210
527.662354	51.191634
527.821350	51.169462
527.980286	51.144161
