# Wavelength (nm)	Smoothed Intensity
318.901611	65.496774
319.069519	65.583797
319.237396	65.670777
319.405304	65.756192
319.573181	65.840668
319.741058	65.923051
319.908905	66.004189
320.076782	66.083120
320.244629	66.160705
320.412476	66.236850
320.580322	66.312217
320.748169	66.387809
320.915985	66.462921
321.083801	66.537858
321.251617	66.610941
321.419434	66.683374
321.587250	66.756566
321.755035	66.829780
321.922821	66.902199
322.090607	66.975928
322.258392	67.049080
322.426178	67.122550
322.593933	67.197373
322.761719	67.271989
322.929474	67.346545
323.097198	67.421478
323.264954	67.495861
323.432678	67.570642
323.600403	67.644923
323.768127	67.718081
323.935852	67.789670
324.103577	67.859998
324.271271	67.928369
324.438965	67.995809
324.606659	68.062063
324.774353	68.126688
324.942047	68.190924
325.109711	68.252866
325.277374	68.313231
325.445038	68.371198
325.612701	68.428423
325.780334	68.483413
325.947968	68.536377
326.115631	68.587156
326.283234	68.636176
326.450867	68.684469
326.618500	68.731560
326.786102	68.777546
326.953705	68.822974
327.121307	68.868927
327.288879	68.914235
327.456482	68.959754
327.624054	69.005644
327.791626	69.051639
327.959198	69.098872
328.126770	69.147793
328.294312	69.195893
328.461853	69.245436
328.629395	69.297862
328.796936	69.349494
328.964478	69.401771
329.131989	69.454584
329.299500	69.507198
329.467010	69.560986
329.634521	69.615515
329.802002	69.670724
329.969513	69.726362
330.136993	69.782585
330.304474	69.839011
330.471954	69.895064
330.639404	69.951708
330.806854	70.009562
330.974335	70.067701
331.141754	70.125748
331.309204	70.183283
331.476654	70.239472
331.644073	70.295569
331.811493	70.350253
331.978912	70.402517
332.146332	70.454341
332.313721	70.505352
332.481110	70.555541
332.648499	70.605216
332.815887	70.654011
332.983276	70.701022
333.150635	70.746173
333.317993	70.791461
333.485352	70.835500
333.652710	70.878693
333.820068	70.920162
333.987396	70.961467
334.154724	71.000067
334.322052	71.037925
334.489380	71.073932
334.656708	71.108195
334.824005	71.141675
334.991302	71.174494
335.158600	71.206865
335.325897	71.238311
335.493164	71.269929
335.660431	71.301116
335.827728	71.332903
335.994965	71.363739
336.162231	71.394917
336.329498	71.426648
336.496735	71.457388
336.663971	71.488253
336.831207	71.517987
336.998413	71.546878
337.165649	71.576344
337.332855	71.605499
337.500061	71.635075
337.667267	71.664721
337.834442	71.694304
338.001648	71.723181
338.168823	71.751323
338.335999	71.779414
338.503174	71.808276
338.670319	71.838165
338.837494	71.868347
339.004639	71.899035
339.171783	71.928865
339.338898	71.958544
339.506042	71.988086
339.673157	72.017592
339.840271	72.047771
340.007385	72.076054
340.174500	72.105160
340.341583	72.135479
340.508667	72.165582
340.675751	72.194802
340.842834	72.224445
341.009918	72.253476
341.176971	72.282724
341.344055	72.313095
341.511108	72.344248
341.678131	72.375805
341.845184	72.407249
342.012207	72.437742
342.179230	72.467945
342.346252	72.497816
342.513275	72.527044
342.680298	72.556712
342.847290	72.585311
343.014282	72.613270
343.181274	72.640099
343.348267	72.667054
343.515228	72.694474
343.682190	72.721377
343.849152	72.747809
344.016113	72.773162
344.183075	72.797639
344.350006	72.820979
344.516968	72.843971
344.683899	72.866563
344.850800	72.889379
345.017731	72.911768
345.184631	72.931829
345.351532	72.951026
345.518433	72.968790
345.685333	72.986063
345.852234	73.004100
346.019104	73.021610
346.185974	73.038442
346.352844	73.054841
346.519714	73.071342
346.686554	73.087516
346.853424	73.102635
347.020264	73.115876
347.187073	73.129115
347.353912	73.142387
347.520721	73.155417
347.687561	73.169112
347.854370	73.183028
348.021179	73.197108
348.187958	73.210502
348.354736	73.223073
348.521545	73.236229
348.688324	73.250270
348.855072	73.265552
349.021851	73.280781
349.188599	73.295620
349.355347	73.310835
349.522095	73.327165
349.688843	73.343213
349.855560	73.360536
350.022308	73.378160
350.189026	73.395701
350.355743	73.414122
350.522430	73.431628
350.689148	73.450043
350.855835	73.468181
351.022522	73.485716
351.189209	73.503170
351.355865	73.520658
351.522522	73.537747
351.689209	73.555008
351.855865	73.573500
352.022491	73.591797
352.189148	73.611078
352.355774	73.630605
352.522400	73.650676
352.689026	73.670344
352.855652	73.689453
353.022247	73.709241
353.188843	73.728582
353.355438	73.749031
353.522034	73.769712
353.688629	73.790692
353.855194	73.811817
354.021759	73.832808
354.188324	73.854024
354.354889	73.874938
354.521454	73.895631
354.687988	73.913732
354.854523	73.931348
355.021057	73.948925
355.187592	73.965862
355.354095	73.981712
355.520599	73.995622
355.687134	74.008236
355.853607	74.019479
356.020111	74.030269
356.186584	74.040375
356.353088	74.050186
356.519562	74.058070
356.686005	74.063805
356.852478	74.069345
357.018921	74.074094
357.185364	74.078844
357.351807	74.082401
357.518250	74.085525
357.684692	74.089497
357.851105	74.093783
358.017517	74.099781
358.183929	74.106834
358.350311	74.114028
358.516724	74.121773
358.683105	74.131713
358.849487	74.142857
359.015869	74.154963
359.182220	74.167044
359.348602	74.180082
359.514954	74.194903
359.681305	74.210244
359.847656	74.227056
360.013977	74.245387
360.180298	74.263153
360.346649	74.281846
360.512939	74.300143
360.679260	74.318596
360.845581	74.336835
361.011871	74.354972
361.178162	74.372204
361.344452	74.390538
361.510712	74.409089
361.677002	74.427003
361.843262	74.443196
362.009521	74.458184
362.175751	74.472434
362.342010	74.486788
362.508240	74.501807
362.674469	74.515951
362.840698	74.527692
363.006927	74.538526
363.173126	74.549451
363.339325	74.560158
363.505524	74.571166
363.671722	74.580520
363.837921	74.589770
364.004089	74.599849
364.170258	74.609916
364.336426	74.620118
364.502594	74.630986
364.668762	74.640685
364.834900	74.649322
365.001038	74.658117
365.167175	74.668108
365.333282	74.677592
365.499420	74.687175
365.665527	74.696675
365.831635	74.705534
365.997742	74.714332
366.163818	74.724007
366.329926	74.733218
366.496002	74.741974
366.662079	74.748602
366.828156	74.755881
366.994202	74.763976
367.160248	74.772599
367.326294	74.781472
367.492340	74.792303
367.658386	74.803321
367.824402	74.814519
367.990448	74.825832
368.156464	74.836706
368.322449	74.847907
368.488464	74.860075
368.654449	74.872555
368.820435	74.884159
368.986420	74.895507
369.152405	74.906808
369.318390	74.917768
369.484344	74.929293
369.650299	74.941304
369.816254	74.953217
369.982178	74.966227
370.148132	74.978119
370.314056	74.990372
370.479980	75.003258
370.645905	75.015776
370.811798	75.026812
370.977692	75.037285
371.143616	75.045996
371.309479	75.053840
371.475372	75.062453
371.641266	75.070620
371.807129	75.076581
371.972992	75.081749
372.138855	75.086418
372.304688	75.090419
372.470551	75.093931
372.636383	75.097768
372.802216	75.100700
372.968018	75.104100
373.133850	75.107585
373.299652	75.111731
373.465454	75.116332
373.631256	75.119946
373.797058	75.123675
373.962830	75.126689
374.128601	75.128698
374.294373	75.130811
374.460144	75.133934
374.625916	75.138314
374.791656	75.142510
374.957397	75.147035
375.123138	75.151390
375.288879	75.156902
375.454590	75.164221
375.620331	75.172078
375.786041	75.180680
375.951721	75.189424
376.117432	75.197893
376.283112	75.204849
376.448822	75.212365
376.614471	75.219463
376.780151	75.226025
376.945831	75.233504
377.111481	75.239425
377.277130	75.245176
377.442780	75.251555
377.608429	75.256930
377.774048	75.261989
377.939667	75.266731
378.105286	75.271051
378.270905	75.273701
378.436523	75.276240
378.602112	75.277755
378.767700	75.277892
378.933289	75.278048
379.098877	75.278179
379.264435	75.278233
379.429993	75.278011
379.595551	75.278147
379.761108	75.276532
379.926666	75.273906
380.092194	75.271219
380.257721	75.267853
380.423248	75.264100
380.588776	75.262554
380.754272	75.261335
380.919800	75.260949
381.085297	75.261131
381.250793	75.260981
381.416260	75.262413
381.581757	75.265760
381.747223	75.270629
381.912689	75.276335
382.078125	75.282909
382.243591	75.289069
382.409027	75.295672
382.574463	75.301697
382.739899	75.308945
382.905334	75.318585
383.070740	75.329273
383.236176	75.341744
383.401581	75.355576
383.566956	75.369983
383.732361	75.385983
383.897736	75.400973
384.063110	75.416215
384.228485	75.431687
384.393860	75.447638
384.559204	75.462668
384.724579	75.475625
384.889923	75.489155
385.055237	75.501618
385.220581	75.514038
385.385895	75.526191
385.551239	75.537175
385.716522	75.547089
385.881836	75.556918
386.047150	75.565782
386.212433	75.571390
386.377716	75.575720
386.542999	75.578797
386.708252	75.580412
386.873535	75.581459
387.038788	75.582382
387.204041	75.582450
387.369293	75.583504
387.534515	75.583713
387.699738	75.583623
387.864960	75.584127
388.030182	75.583988
388.195404	75.583063
388.360596	75.582842
388.525787	75.582196
388.690979	75.580512
388.856171	75.580613
389.021362	75.580511
389.186523	75.582765
389.351685	75.586077
389.516846	75.590283
389.682007	75.596774
389.847137	75.603149
390.012268	75.611158
390.177399	75.619267
390.342529	75.627571
390.507629	75.635736
390.672760	75.643078
390.837860	75.650461
391.002960	75.656499
391.168030	75.663246
391.333130	75.671064
391.498199	75.678494
391.663269	75.686134
391.828339	75.693183
391.993378	75.700459
392.158447	75.707257
392.323486	75.714765
392.488525	75.719524
392.653534	75.722169
392.818573	75.725539
392.983582	75.729385
393.148590	75.734055
393.313599	75.738515
393.478577	75.744132
393.643585	75.750125
393.808563	75.756058
393.973541	75.759918
394.138489	75.763947
394.303467	75.767618
394.468414	75.770656
394.633362	75.773836
394.798309	75.776949
394.963226	75.779663
395.128174	75.782683
395.293091	75.787656
395.458008	75.792822
395.622894	75.798446
395.787811	75.804101
395.952698	75.810611
396.117584	75.817360
396.282471	75.821693
396.447327	75.826588
396.612213	75.829515
396.777069	75.831738
396.941925	75.832601
397.106750	75.834353
397.271606	75.837480
397.436432	75.841186
397.601257	75.846233
397.766083	75.851283
397.930878	75.857610
398.095703	75.864359
398.260498	75.871227
398.425293	75.877809
398.590057	75.883624
398.754852	75.890069
398.919617	75.895043
399.084381	75.901133
399.249146	75.908068
399.413879	75.915711
399.578644	75.923463
399.743378	75.931178
399.908112	75.939281
400.072815	75.947201
400.237549	75.955531
400.402252	75.963467
400.566956	75.970489
400.731659	75.976007
400.896332	75.982330
401.061035	75.989219
401.225708	75.995089
401.390381	76.000441
401.555023	76.005363
401.719696	76.010729
401.884338	76.014095
402.048981	76.017148
402.213623	76.020383
402.378235	76.023101
402.542847	76.025071
402.707489	76.025444
402.872070	76.026479
403.036682	76.025984
403.201294	76.026858
403.365875	76.027336
403.530457	76.028425
403.695007	76.030198
403.859589	76.033011
404.024139	76.036568
404.188690	76.039620
404.353241	76.041824
404.517792	76.043033
404.682312	76.043042
404.846832	76.043868
405.011353	76.045149
405.175873	76.047075
405.340393	76.047474
405.504883	76.049716
405.669373	76.051719
405.833862	76.055163
405.998322	76.058567
406.162811	76.062861
406.327271	76.067142
406.491730	76.070770
406.656189	76.075123
406.820618	76.077003
406.985046	76.076439
407.149475	76.076423
407.313904	76.077463
407.478333	76.077502
407.642731	76.078024
407.807129	76.078341
407.971527	76.080852
408.135925	76.082652
408.300293	76.083487
408.464661	76.085442
408.629028	76.087330
408.793396	76.087744
408.957764	76.087600
409.122101	76.086195
409.286438	76.085711
409.450775	76.083817
409.615112	76.083771
409.779419	76.083166
409.943726	76.084068
410.108032	76.086496
410.272339	76.089238
410.436646	76.091435
410.600922	76.092326
410.765198	76.093584
410.929474	76.095898
411.093750	76.100097
411.257996	76.105207
411.422241	76.109522
411.586487	76.115731
411.750732	76.121920
411.914948	76.128500
412.079193	76.134093
412.243408	76.140508
412.407623	76.146882
412.571808	76.153154
412.735992	76.159373
412.900208	76.165295
413.064392	76.172538
413.228546	76.176819
413.392731	76.182189
413.556885	76.189502
413.721039	76.197027
413.885193	76.204852
414.049316	76.212842
414.213470	76.218797
414.377594	76.225545
414.541718	76.230081
414.705811	76.235471
414.869934	76.241024
415.034027	76.247654
415.198120	76.254814
415.362213	76.264066
415.526276	76.273354
415.690338	76.284284
415.854431	76.294160
416.018463	76.305775
416.182526	76.316683
416.346558	76.327163
416.510620	76.336706
416.674622	76.344972
416.838654	76.354099
417.002686	76.362227
417.166687	76.371364
417.330688	76.381069
417.494690	76.392069
417.658661	76.401824
417.822662	76.411249
417.986633	76.420301
418.150604	76.426717
418.314545	76.431802
418.478516	76.437622
418.642456	76.443402
418.806396	76.449388
418.970337	76.454752
419.134247	76.461338
419.298187	76.468433
419.462097	76.474948
419.625977	76.479234
419.789886	76.485369
419.953766	76.492993
420.117676	76.500076
420.281555	76.507800
420.445404	76.515973
420.609283	76.524515
420.773132	76.534315
420.936981	76.545216
421.100830	76.559192
421.264648	76.574412
421.428497	76.590786
421.592316	76.605417
421.756134	76.619537
421.919922	76.631544
422.083740	76.643374
422.247528	76.653070
422.411316	76.661447
422.575104	76.667550
422.738861	76.673145
422.902618	76.680752
423.066406	76.688356
423.230133	76.695186
423.393890	76.700166
423.557617	76.705387
423.721344	76.709698
423.885071	76.713888
424.048798	76.716792
424.212524	76.718058
424.376221	76.717707
424.539917	76.717123
424.703583	76.716939
424.867279	76.717342
425.030945	76.717992
425.194611	76.720150
425.358276	76.723661
425.521942	76.729311
425.685577	76.735844
425.849213	76.742058
426.012848	76.748861
426.176483	76.756113
426.340118	76.763616
426.503723	76.770468
426.667328	76.778738
426.830933	76.787368
426.994507	76.796871
427.158112	76.806108
427.321686	76.815218
427.485229	76.824243
427.648804	76.831339
427.812378	76.838460
427.975922	76.845437
428.139465	76.853736
428.302979	76.860700
428.466522	76.866661
428.630035	76.871847
428.793549	76.877028
428.957062	76.884083
429.120575	76.890417
429.284058	76.898512
429.447540	76.905560
429.611023	76.913327
429.774506	76.922060
429.937958	76.930857
430.101410	76.941872
430.264862	76.952841
430.428314	76.962464
430.591736	76.972278
430.755188	76.982517
430.918610	76.993951
431.082031	77.005351
431.245422	77.016912
431.408813	77.030064
431.572235	77.044493
431.735596	77.060314
431.898987	77.076187
432.062378	77.090802
432.225739	77.102714
432.389099	77.116584
432.552429	77.129536
432.715790	77.142956
432.879120	77.155597
433.042450	77.167691
433.205780	77.178905
433.369110	77.187256
433.532410	77.193055
433.695709	77.200094
433.859009	77.207274
434.022308	77.214508
434.185577	77.222549
434.348846	77.230239
434.512115	77.236427
434.675385	77.240147
434.838654	77.243909
435.001892	77.248686
435.165131	77.253677
435.328369	77.259034
435.491577	77.263552
435.654816	77.269940
435.818024	77.275688
435.981232	77.281088
436.144409	77.286581
436.307617	77.291490
436.470795	77.296051
436.633972	77.298604
436.797119	77.301534
436.960297	77.303924
437.123444	77.305495
437.286591	77.306806
437.449738	77.308146
437.612885	77.309458
437.776001	77.311669
437.939117	77.314346
438.102234	77.316731
438.265350	77.318051
438.428436	77.319017
438.591522	77.320721
438.754608	77.324149
438.917694	77.325036
439.080750	77.326059
439.243835	77.327218
439.406891	77.329002
439.569916	77.331328
439.732971	77.334379
439.895996	77.339211
440.059021	77.346095
440.222046	77.353587
440.385071	77.362239
440.548065	77.371761
440.711060	77.380782
440.874054	77.389528
441.037048	77.398737
441.200012	77.408870
441.363007	77.419863
441.525970	77.431012
441.688904	77.441240
441.851868	77.451544
442.014801	77.462336
442.177734	77.473281
442.340668	77.483072
442.503601	77.491948
442.666504	77.498487
442.829407	77.504949
442.992310	77.511508
443.155212	77.517586
443.318085	77.523190
443.480957	77.528849
443.643829	77.533432
443.806702	77.537078
443.969543	77.540087
444.132416	77.543482
444.295258	77.546572
444.458069	77.545501
444.620911	77.544714
444.783722	77.544454
444.946533	77.544847
445.109344	77.545666
445.272156	77.546565
445.434937	77.549243
445.597717	77.553693
445.760498	77.559806
445.923279	77.567811
446.086060	77.576957
446.248810	77.586461
446.411560	77.597587
446.574280	77.609345
446.737030	77.621235
446.899750	77.633377
447.062469	77.645527
447.225189	77.657345
447.387909	77.668886
447.550598	77.679749
447.713287	77.695133
447.875977	77.710697
448.038666	77.726937
448.201324	77.743909
448.363983	77.759801
448.526642	77.775978
448.689301	77.790062
448.851929	77.803212
449.014587	77.815930
449.177216	77.828431
449.339813	77.840058
449.502441	77.849164
449.665039	77.856907
449.827637	77.861802
449.990234	77.864399
450.152832	77.865718
450.315399	77.866429
450.477966	77.865838
450.640533	77.864048
450.803101	77.861661
450.965637	77.860347
451.128174	77.857185
451.290710	77.851572
451.453247	77.844500
451.615784	77.836445
451.778290	77.827584
451.940796	77.818277
452.103302	77.807705
452.265778	77.797328
452.428253	77.786622
452.590729	77.775375
452.753204	77.765634
452.915680	77.756985
453.078125	77.750136
453.240570	77.744538
453.403015	77.740519
453.565460	77.737510
453.727875	77.737121
453.890289	77.738149
454.052704	77.743167
454.215118	77.748318
454.377533	77.754846
454.539917	77.761492
454.702301	77.769966
454.864685	77.781909
455.027039	77.794288
455.189392	77.808405
455.351746	77.823482
455.514099	77.837368
455.676453	77.851442
455.838776	77.864534
456.001099	77.880055
456.163422	77.897028
456.325745	77.914451
456.488037	77.932822
456.650330	77.951512
456.812622	77.970342
456.974915	77.989340
457.137177	78.007623
457.299469	78.023376
457.461731	78.036771
457.623962	78.049177
457.786224	78.060542
457.948456	78.069746
458.110687	78.076790
458.272919	78.083228
458.435150	78.089344
458.597351	78.096413
458.759552	78.104117
458.921753	78.111347
459.083923	78.120375
459.246124	78.126527
459.408295	78.129352
459.570465	78.130981
459.732635	78.132029
459.894775	78.131842
460.056915	78.130128
460.219055	78.127904
460.381195	78.126340
460.543304	78.124716
460.705444	78.122173
460.867554	78.119769
461.029633	78.118975
461.191742	78.120038
461.353821	78.119895
461.515900	78.116937
461.677979	78.111578
461.840057	78.106114
462.002106	78.101916
462.164154	78.098980
462.326202	78.097425
462.488251	78.096367
462.650269	78.094681
462.812286	78.093956
462.974304	78.093620
463.136322	78.094367
463.298309	78.095532
463.460297	78.096935
463.622284	78.098105
463.784271	78.097584
463.946259	78.096856
464.108215	78.096121
464.270172	78.095608
464.432129	78.093883
464.594055	78.093751
464.755981	78.096039
464.917908	78.100599
465.079834	78.105458
465.241760	78.107972
465.403656	78.110923
465.565552	78.111354
465.727448	78.113424
465.889343	78.119403
466.051208	78.124833
466.213074	78.130923
466.374939	78.136366
466.536804	78.143965
466.698639	78.151950
466.860504	78.159689
467.022308	78.170733
467.184143	78.182808
467.345978	78.194975
467.507782	78.205235
467.669586	78.214699
467.831390	78.222451
467.993164	78.230274
468.154938	78.238631
468.316711	78.245791
468.478485	78.254066
468.640259	78.260518
468.802002	78.266928
468.963745	78.271919
469.125488	78.276309
469.287231	78.280704
469.448944	78.285259
469.610657	78.288874
469.772369	78.290191
469.934082	78.289664
470.095764	78.288822
470.257446	78.286938
470.419128	78.285706
470.580811	78.284157
470.742462	78.285693
470.904144	78.290136
471.065796	78.296427
471.227417	78.303842
471.389069	78.312269
471.550690	78.321841
471.712311	78.333403
471.873932	78.344457
472.035522	78.357706
472.197144	78.371688
472.358734	78.385219
472.520294	78.400673
472.681885	78.415172
472.843445	78.430294
473.005005	78.446085
473.166565	78.461434
473.328125	78.476971
473.489655	78.489266
473.651184	78.500286
473.812714	78.510496
473.974243	78.521166
474.135742	78.529706
474.297241	78.536951
474.458740	78.542456
474.620239	78.545962
474.781738	78.549278
474.943207	78.550122
475.104675	78.551561
475.266113	78.549533
475.427582	78.545986
475.589020	78.540070
475.750458	78.531896
475.911896	78.522862
476.073303	78.514034
476.234741	78.505029
476.396149	78.498041
476.557526	78.490599
476.718933	78.485190
476.880310	78.481737
477.041687	78.479075
477.203064	78.474014
477.364441	78.469018
477.525787	78.463664
477.687134	78.459634
477.848480	78.453569
478.009827	78.447690
478.171143	78.442496
478.332458	78.438990
478.493774	78.437119
478.655090	78.436539
478.816376	78.436489
478.977661	78.435656
479.138947	78.435405
479.300232	78.437306
479.461487	78.438136
479.622772	78.439750
479.784027	78.442612
479.945251	78.446266
480.106506	78.449740
480.267731	78.454255
480.428955	78.458879
480.590179	78.463643
480.751373	78.467988
480.912567	78.472873
481.073761	78.478918
481.234955	78.483776
481.396149	78.488001
481.557312	78.491681
481.718475	78.496927
481.879639	78.502084
482.040802	78.509159
482.201935	78.518178
482.363068	78.526413
482.524200	78.532293
482.685303	78.539437
482.846436	78.543765
483.007538	78.549048
483.168640	78.554404
483.329712	78.557452
483.490814	78.559810
483.651886	78.563244
483.812958	78.566961
483.973999	78.572988
484.135071	78.577697
484.296112	78.585033
484.457153	78.593479
484.618195	78.602292
484.779205	78.610693
484.940216	78.617981
485.101227	78.624664
485.262238	78.629982
485.423218	78.635916
485.584229	78.641586
485.745209	78.645715
485.906158	78.650515
486.067139	78.655408
486.228088	78.659596
486.389038	78.664772
486.549988	78.669708
486.710907	78.674059
486.871857	78.677115
487.032776	78.679519
487.193665	78.680039
487.354584	78.680528
487.515472	78.680231
487.676361	78.679506
487.837250	78.679326
487.998138	78.677998
488.158997	78.675489
488.319855	78.673174
488.480713	78.671534
488.641541	78.669132
488.802399	78.667659
488.963226	78.667530
489.124054	78.668155
489.284851	78.672627
489.445679	78.676523
489.606476	78.679233
489.767273	78.684873
489.928040	78.692812
490.088837	78.702246
490.249603	78.712266
490.410370	78.722870
490.571106	78.734732
490.731873	78.745438
490.892609	78.755876
491.053345	78.765237
491.214081	78.774317
491.374786	78.784798
491.535492	78.794883
491.696198	78.804560
491.856903	78.813610
492.017578	78.823203
492.178284	78.834053
492.338959	78.842351
492.499603	78.848261
492.660278	78.853655
492.820923	78.857369
492.981567	78.859999
493.142212	78.859926
493.302826	78.858492
493.463440	78.854237
493.624054	78.850844
493.784668	78.846438
493.945282	78.840319
494.105865	78.833373
494.266449	78.826605
494.427032	78.821708
494.587585	78.816971
494.748169	78.812180
494.908722	78.806282
495.069244	78.800981
495.229797	78.795555
495.390320	78.792001
495.550842	78.788905
495.711365	78.785071
495.871887	78.781728
496.032379	78.779361
496.192871	78.777228
496.353363	78.775185
496.513855	78.771029
496.674316	78.769396
496.834778	78.765760
496.995239	78.762771
497.155670	78.763204
497.316132	78.764642
497.476562	78.766139
497.636993	78.768339
497.797394	78.770416
497.957825	78.774313
498.118225	78.780879
498.278625	78.786247
498.438995	78.792044
498.599396	78.795618
498.759766	78.801133
498.920135	78.807633
499.080475	78.814584
499.240845	78.822894
499.401184	78.831627
499.561523	78.841349
499.721832	78.852988
499.882172	78.866211
500.042480	78.881471
500.202789	78.895848
500.363098	78.909864
500.523376	78.924216
500.683655	78.938598
500.843933	78.949964
501.004211	78.959979
501.164459	78.969295
501.324707	78.977093
501.484955	78.984718
501.645203	78.990464
501.805420	78.994768
501.965668	78.998502
502.125885	79.001383
502.286072	79.002347
502.446289	79.003068
502.606476	79.000294
502.766663	78.997556
502.926849	78.996727
503.087006	78.994402
503.247162	78.992558
503.407318	78.990837
503.567474	78.986880
503.727600	78.982786
503.887756	78.979277
504.047882	78.977868
504.207977	78.976129
504.368103	78.972739
504.528198	78.968812
504.688293	78.966638
504.848389	78.965451
505.008453	78.966536
505.168549	78.967758
505.328613	78.969312
505.488647	78.971558
505.648712	78.973804
505.808746	78.977330
505.968781	78.980015
506.128815	78.981846
506.288818	78.984333
506.448853	78.985180
506.608856	78.984471
506.768829	78.983299
506.928833	78.981668
507.088806	78.978311
507.248779	78.974128
507.408752	78.970261
507.568695	78.967745
507.728668	78.967109
507.888611	78.964475
508.048523	78.963458
508.208466	78.961903
508.368378	78.958077
508.528290	78.954604
508.688202	78.952475
508.848114	78.951410
509.007996	78.952608
509.167877	78.952878
509.327759	78.951323
509.487610	78.950279
509.647461	78.948394
509.807312	78.948662
509.967163	78.950822
510.127014	78.952656
510.286835	78.956204
510.446655	78.959112
510.606476	78.964325
510.766266	78.970967
510.926086	78.975339
511.085876	78.980321
511.245667	78.984305
511.405426	78.987621
511.565186	78.991562
511.724945	78.994877
511.884705	78.999577
512.044434	79.001585
512.204163	79.002978
512.363953	79.005783
512.523621	79.007697
512.683350	79.007944
512.843079	79.008689
513.002747	79.010145
513.162476	79.011172
513.322144	79.012920
513.481812	79.014131
513.641479	79.018399
513.801147	79.024039
513.960815	79.027805
514.120422	79.032085
514.280090	79.039049
514.439697	79.046154
514.599365	79.053619
514.758972	79.061912
514.918579	79.070250
515.078186	79.076577
515.237732	79.082877
515.397339	79.088439
515.556946	79.093325
515.716492	79.102009
515.876038	79.110364
516.035583	79.121769
516.195129	79.132112
516.354675	79.142927
516.514221	79.153210
516.673767	79.163136
516.833252	79.170378
516.992798	79.175311
517.152283	79.179650
517.311768	79.185571
517.471252	79.188898
517.630737	79.190600
517.790222	79.190592
517.949646	79.190236
518.109131	79.190167
518.268555	79.188728
518.427979	79.188427
518.587463	79.188099
518.746887	79.188557
518.906250	79.188950
519.065674	79.191257
519.225098	79.191336
519.384460	79.190212
519.543884	79.188779
519.703247	79.188316
519.862610	79.191003
520.021973	79.192418
520.181335	79.192100
520.340698	79.191747
520.500000	79.190793
520.659363	79.190336
520.818665	79.191427
520.977966	79.191730
521.137329	79.192419
521.296631	79.194480
521.455872	79.198280
521.615173	79.200663
521.774475	79.204019
521.933716	79.211059
522.093018	79.217142
522.252258	79.224247
522.411499	79.230265
522.570740	79.238855
522.729980	79.247858
522.889221	79.258157
523.048401	79.266665
523.207642	79.278148
523.366821	79.288130
523.526001	79.299582
523.685181	79.308949
523.844360	79.318562
524.003540	79.327299
524.162720	79.337711
524.321838	79.347336
524.481018	79.356189
524.640137	79.366668
524.799316	79.377256
524.958435	79.385779
525.117554	79.389485
525.276611	79.393097
525.435730	79.392820
525.594849	79.391551
525.753906	79.387146
525.912964	79.380261
526.072083	79.367701
526.231140	79.351767
526.390198	79.334117
526.549255	79.316942
526.708252	79.299374
526.867310	79.281361
527.026306	79.262540
527.185364	79.241733
527.344360	79.220734
527.503357	79.200125
527.662354	79.179035
527.821350	79.155983
527.980286	79.134785
