X,CH1,CH3,Start,Increment,
Sequence,Volt,Volt,-6.000000e-01,1.000000e-03
0,0.00e+00,-6.00e-01,
1,-8.00e-02,-2.00e-01,
2,-8.00e-02,-6.00e-01,
3,0.00e+00,0.00e+00,
4,0.00e+00,0.00e+00,
5,-6.00e-02,-6.00e-01,
6,0.00e+00,-6.00e-01,
7,-8.00e-02,0.00e+00,
8,-6.00e-02,-6.00e-01,
9,2.00e-02,0.00e+00,
10,-8.00e-02,-6.00e-01,
11,2.00e-02,0.00e+00,
12,-8.00e-02,-6.00e-01,
13,2.00e-02,0.00e+00,
14,0.00e+00,-6.00e-01,
15,-8.00e-02,0.00e+00,
16,0.00e+00,-6.00e-01,
17,-6.00e-02,0.00e+00,
18,-6.00e-02,-2.00e-01,
19,0.00e+00,-6.00e-01,
20,-6.00e-02,-2.00e-01,
21,2.00e-02,-6.00e-01,
22,2.00e-02,0.00e+00,
23,-8.00e-02,-6.00e-01,
24,-6.00e-02,-6.00e-01,
25,2.00e-02,0.00e+00,
26,-6.00e-02,-6.00e-01,
27,2.00e-02,0.00e+00,
28,-6.00e-02,-6.00e-01,
29,2.00e-02,0.00e+00,
30,2.00e-02,-6.00e-01,
31,-6.00e-02,0.00e+00,
32,-6.00e-02,-6.00e-01,
33,2.00e-02,0.00e+00,
34,2.00e-02,-6.00e-01,
35,-6.00e-02,0.00e+00,
36,-4.00e-02,-6.00e-01,
37,2.00e-02,0.00e+00,
38,2.00e-02,-6.00e-01,
39,-6.00e-02,0.00e+00,
40,-4.00e-02,-6.00e-01,
41,2.00e-02,0.00e+00,
42,2.00e-02,-6.00e-01,
43,-6.00e-02,0.00e+00,
44,-4.00e-02,-6.00e-01,
45,2.00e-02,0.00e+00,
46,2.00e-02,-6.00e-01,
47,-6.00e-02,0.00e+00,
48,2.00e-02,-6.00e-01,
49,-8.00e-02,0.00e+00,
50,-4.00e-02,-6.00e-01,
51,2.00e-02,0.00e+00,
52,2.00e-02,-6.00e-01,
53,-6.00e-02,0.00e+00,
54,-4.00e-02,-6.00e-01,
55,2.00e-02,-2.00e-01,
56,-4.00e-02,-6.00e-01,
57,2.00e-02,0.00e+00,
58,-4.00e-02,0.00e+00,
59,2.00e-02,-6.00e-01,
60,-4.00e-02,-6.00e-01,
61,2.00e-02,0.00e+00,
62,-4.00e-02,0.00e+00,
63,2.00e-02,-6.00e-01,
64,2.00e-02,0.00e+00,
65,-4.00e-02,-6.00e-01,
66,-4.00e-02,-6.00e-01,
67,2.00e-02,0.00e+00,
68,-4.00e-02,-6.00e-01,
69,2.00e-02,0.00e+00,
70,-4.00e-02,-6.00e-01,
71,2.00e-02,0.00e+00,
72,-4.00e-02,-6.00e-01,
73,2.00e-02,0.00e+00,
74,-4.00e-02,-6.00e-01,
75,2.00e-02,0.00e+00,
76,-4.00e-02,0.00e+00,
77,2.00e-02,-6.00e-01,
78,-4.00e-02,-6.00e-01,
79,2.00e-02,0.00e+00,
80,-4.00e-02,0.00e+00,
81,2.00e-02,-6.00e-01,
82,-4.00e-02,-6.00e-01,
83,2.00e-02,0.00e+00,
84,-4.00e-02,-6.00e-01,
85,2.00e-02,0.00e+00,
86,-4.00e-02,0.00e+00,
87,2.00e-02,-6.00e-01,
88,-4.00e-02,0.00e+00,
89,2.00e-02,-6.00e-01,
90,2.00e-02,-6.00e-01,
91,-4.00e-02,0.00e+00,
92,-4.00e-02,0.00e+00,
93,2.00e-02,-6.00e-01,
94,-4.00e-02,-6.00e-01,
95,2.00e-02,0.00e+00,
96,-4.00e-02,-6.00e-01,
97,2.00e-02,0.00e+00,
98,2.00e-02,-6.00e-01,
99,-3.80e-01,0.00e+00,
100,6.80e-01,0.00e+00,
101,2.00e-02,-8.00e-01,
102,5.60e-01,-2.00e-01,
103,7.00e-01,-9.40e+00,
104,6.40e-01,-9.40e+00,
105,7.60e-01,-8.80e+00,
106,7.00e-01,-9.20e+00,
107,7.60e-01,-8.40e+00,
108,7.00e-01,-9.00e+00,
109,7.80e-01,-8.00e+00,
110,7.60e-01,-8.60e+00,
111,7.00e-01,-7.60e+00,
112,7.60e-01,-8.00e+00,
113,6.80e-01,-7.00e+00,
114,7.40e-01,-7.60e+00,
115,6.60e-01,-6.60e+00,
116,7.20e-01,-7.00e+00,
117,6.60e-01,-5.80e+00,
118,7.20e-01,-6.20e+00,
