2024-10-25,17:30:45,Sample Rate(S):,0.100
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
9.9505700000e-11,2.8721000000e-10,3.2035100000e-10,7.0891000000e+01,6.6660000000e+03,5.4024100000e-09,7.4946600000e-10,7.8861900000e-10,1.0881400000e-09,4.9192000000e+01,8.2667200000e-10,1.7370800000e-09,2.7512900000e-09,6.7223000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-2.8215300000e-09,-2.7288600000e-08,2.7434300000e-08,-9.5903000000e+01,6.6660000000e+03,5.4435000000e-09,-1.7795400000e-08,-2.1082700000e-08,2.7615200000e-08,-1.2991900000e+02,-1.1478500000e-08,-2.5116600000e-08,2.7525800000e-08,-1.1436300000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-1.7789200000e-08,7.0973700000e-09,1.9153100000e-08,1.5824900000e+02,6.6660000000e+03,5.3745200000e-09,-1.0408000000e-08,1.6870200000e-08,2.0159100000e-08,1.2132900000e+02,-1.4668200000e-08,1.4026500000e-08,2.0498100000e-08,1.3682100000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-1.9214900000e-10,3.6228000000e-09,3.6833700000e-09,9.3036000000e+01,6.6660000000e+03,5.6797500000e-09,3.0168900000e-10,4.6518500000e-09,4.6865200000e-09,1.0092200000e+02,-2.8228000000e-09,5.7166100000e-09,8.3391500000e-09,1.2377500000e+02,2.0880000000e+00,2.0880000000e+00,2.0880000000e+00,2.0810000000e+00
-1.0439100000e-08,-2.1747900000e-08,2.4124100000e-08,-1.1689700000e+02,6.6660000000e+03,5.6278800000e-09,-2.1884900000e-08,-1.1816300000e-08,2.5535000000e-08,-1.5272900000e+02,-1.8787200000e-08,-1.7466600000e-08,2.6623600000e-08,-1.3900000000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.2015900000e-08,3.1591900000e-08,3.3800000000e-08,6.8622000000e+01,6.6660000000e+03,5.6070600000e-09,2.7551700000e-08,1.8504200000e-08,3.2387400000e-08,3.3451000000e+01,2.1329200000e-08,2.4372200000e-08,3.1364700000e-08,4.8491000000e+01,2.0880000000e+00,2.0900000000e+00,2.0840000000e+00,2.0790000000e+00
4.8050300000e-09,1.5841700000e-08,1.6556700000e-08,7.3127000000e+01,6.6660000000e+03,5.3845900000e-09,1.4940100000e-08,1.0550600000e-08,1.9985800000e-08,3.2339000000e+01,1.3450000000e-08,1.4780200000e-08,2.3316900000e-08,4.2381000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-8.1437200000e-09,-1.7152100000e-08,1.8989100000e-08,-1.1539800000e+02,6.6660000000e+03,5.6480000000e-09,-1.5828100000e-08,-1.1327300000e-08,1.9727200000e-08,-1.4137900000e+02,-1.1599900000e-08,-1.6706400000e-08,1.9917700000e-08,-1.2297800000e+02,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0880000000e+00
-9.1918800000e-09,1.2066200000e-08,1.5169200000e-08,1.2927800000e+02,6.6660000000e+03,5.3179900000e-09,-1.1352000000e-09,1.4294100000e-08,1.3666000000e-08,9.6673000000e+01,-5.1259400000e-09,1.2021600000e-08,1.3172600000e-08,1.1767300000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0870000000e+00
2.1505400000e-08,2.4869600000e-08,3.2878400000e-08,4.9149000000e+01,6.6660000000e+03,5.1933200000e-09,3.2669100000e-08,8.7787500000e-09,3.3828300000e-08,1.5780000000e+01,2.9638100000e-08,1.7906000000e-08,3.4627500000e-08,3.1943000000e+01,2.0880000000e+00,2.0890000000e+00,2.0840000000e+00,2.0790000000e+00
2.2168100000e-08,6.1971100000e-09,2.3020500000e-08,1.5618000000e+01,6.6660000000e+03,5.6370400000e-09,1.9826400000e-08,-8.0301100000e-09,2.1393300000e-08,-2.8346000000e+01,1.7925100000e-08,-4.1340800000e-09,1.8398400000e-08,-1.6553000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
4.3473200000e-09,1.6539300000e-08,1.7103600000e-08,7.5273000000e+01,6.6660000000e+03,5.6596300000e-09,1.4194600000e-08,1.0716000000e-08,1.8557800000e-08,3.3197000000e+01,1.2280700000e-08,1.3547400000e-08,1.9400000000e-08,4.4306000000e+01,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0890000000e+00
8.9473500000e-09,6.8318000000e-10,8.9739500000e-09,4.3660000000e+00,6.6660000000e+03,6.0279100000e-09,7.6208000000e-09,-4.0889300000e-09,8.6489500000e-09,-2.6192000000e+01,8.1489800000e-09,-1.5594600000e-09,7.9263200000e-09,-8.9380000000e+00,2.0870000000e+00,2.0890000000e+00,2.0840000000e+00,2.0780000000e+00
-2.3821200000e-09,2.8786100000e-08,2.8884500000e-08,9.4731000000e+01,6.6660000000e+03,5.9136400000e-09,1.4048600000e-08,2.4117700000e-08,2.6934200000e-08,5.9420000000e+01,7.0716100000e-09,2.5989200000e-08,2.5969200000e-08,7.4278000000e+01,2.0860000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
9.8624400000e-09,-4.0278400000e-09,1.0658100000e-08,-6.5390000000e+00,6.6660000000e+03,5.5992400000e-09,6.7664100000e-09,-5.9390800000e-09,8.5971400000e-09,-3.1192000000e+01,8.2594600000e-09,-2.3423900000e-09,8.5672100000e-09,-5.0590000000e+00,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0780000000e+00
-5.2372500000e-09,-1.6830000000e-08,1.7627600000e-08,-1.0728500000e+02,6.6660000000e+03,5.5479800000e-09,-1.3713000000e-08,-1.1634100000e-08,1.8246800000e-08,-1.3784000000e+02,-9.7986800000e-09,-1.5989500000e-08,1.8539600000e-08,-1.2040700000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.1184900000e-08,-1.6539500000e-08,1.9966900000e-08,-5.4379000000e+01,6.6660000000e+03,5.5742000000e-09,3.0241400000e-10,-1.9582800000e-08,1.9232900000e-08,-8.7214000000e+01,5.9889800000e-09,-1.8275700000e-08,1.8895700000e-08,-6.9828000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
2.6414000000e-08,-6.4560900000e-09,2.7191600000e-08,-1.3735000000e+01,6.6660000000e+03,5.4659200000e-09,1.7546600000e-08,-2.0031800000e-08,2.6630000000e-08,-4.9160000000e+01,2.1504100000e-08,-1.4396800000e-08,2.3748600000e-08,-3.4757000000e+01,2.0870000000e+00,2.0870000000e+00,2.0830000000e+00,2.0780000000e+00
-6.4675900000e-09,2.3423300000e-09,6.8838300000e-09,1.6009100000e+02,6.6660000000e+03,5.5556000000e-09,-3.9779800000e-09,2.4222500000e-09,4.6726400000e-09,1.6625800000e+02,-4.1897600000e-09,-1.1824300000e-10,4.2880200000e-09,-1.6110900000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-1.3023200000e-08,-1.2873400000e-09,1.3086700000e-08,-1.7473000000e+02,6.6660000000e+03,5.2611200000e-09,-1.0972700000e-08,6.0095100000e-09,1.2156100000e-08,1.5037200000e+02,-1.1186200000e-08,2.7805500000e-09,1.1526600000e-08,1.6652100000e+02,2.0870000000e+00,2.0870000000e+00,2.0830000000e+00,2.0870000000e+00
3.2461700000e-08,-5.2709100000e-09,3.2887700000e-08,-9.2230000000e+00,6.6660000000e+03,4.8375800000e-09,2.6472300000e-08,-2.3166400000e-08,3.5178300000e-08,-4.0037000000e+01,3.2956500000e-08,-1.5143700000e-08,3.6269900000e-08,-2.3733000000e+01,2.0870000000e+00,2.0880000000e+00,2.0870000000e+00,2.0860000000e+00
4.5802200000e-09,1.1938100000e-08,1.2791100000e-08,7.4128000000e+01,6.6660000000e+03,4.8558100000e-09,1.0478400000e-08,8.6042500000e-09,1.4438500000e-08,4.4064000000e+01,7.3430500000e-09,1.5105900000e-08,1.6475000000e-08,6.6490000000e+01,2.0860000000e+00,2.0870000000e+00,2.0830000000e+00,2.0770000000e+00
1.9066200000e-08,1.3885700000e-08,2.3589200000e-08,3.6065000000e+01,6.6660000000e+03,4.3954000000e-09,2.4276900000e-08,-6.5045600000e-10,2.5064400000e-08,-4.4490000000e+00,2.4608700000e-08,4.7431800000e-09,2.5946300000e-08,7.9360000000e+00,2.0870000000e+00,2.0870000000e+00,2.0870000000e+00,2.0880000000e+00
3.5608200000e-10,3.1600700000e-08,3.1604500000e-08,8.9354000000e+01,6.6660000000e+03,4.8694200000e-09,1.9846900000e-08,2.6127000000e-08,3.2811400000e-08,5.1438000000e+01,1.3384500000e-08,3.1223300000e-08,3.6128700000e-08,6.5406000000e+01,2.0880000000e+00,2.0900000000e+00,2.0840000000e+00,2.0790000000e+00
1.3369800000e-08,4.0027500000e-08,4.2202100000e-08,7.0240000000e+01,6.6660000000e+03,4.7823900000e-09,3.2943300000e-08,2.3500900000e-08,3.6791000000e-08,3.2307000000e+01,2.4776100000e-08,2.7196000000e-08,3.4908600000e-08,4.5789000000e+01,2.0860000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.0232700000e-08,-1.2059500000e-08,1.5816000000e-08,-5.0505000000e+01,6.6660000000e+03,4.9619100000e-09,1.3862800000e-09,-1.7495800000e-08,1.7545400000e-08,-8.5690000000e+01,5.9055100000e-09,-1.7207400000e-08,1.8273900000e-08,-7.0329000000e+01,2.0890000000e+00,2.0900000000e+00,2.0880000000e+00,2.0890000000e+00
1.0534700000e-08,1.2653400000e-08,1.6465700000e-08,4.8024000000e+01,6.6660000000e+03,4.9857200000e-09,1.5408000000e-08,3.6387600000e-09,1.4640000000e-08,7.6280000000e+00,1.3475500000e-08,4.6375800000e-09,1.4114000000e-08,1.9187000000e+01,2.0860000000e+00,2.0880000000e+00,2.0830000000e+00,2.0810000000e+00
