X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.844000e-02,2.000000e-05,
11,-2.800000e-01,4.800000e-03,
12,-2.800000e-01,4.800000e-03,
13,-3.200000e-01,4.800000e-03,
14,-3.200000e-01,4.800000e-03,
15,-3.200000e-01,4.800000e-03,
16,-3.200000e-01,5.600000e-03,
17,-3.200000e-01,5.600000e-03,
18,-3.200000e-01,5.600000e-03,
19,-3.200000e-01,5.600000e-03,
20,-3.200000e-01,5.600000e-03,
21,-3.200000e-01,5.600000e-03,
22,-3.600000e-01,5.600000e-03,
23,-3.600000e-01,6.400000e-03,
24,-3.600000e-01,6.400000e-03,
25,-3.600000e-01,6.400000e-03,
26,-3.600000e-01,6.400000e-03,
27,-3.600000e-01,6.400000e-03,
28,-3.600000e-01,6.400000e-03,
29,-3.600000e-01,6.400000e-03,
30,-3.600000e-01,7.200000e-03,
31,-3.600000e-01,7.200000e-03,
32,-3.600000e-01,7.200000e-03,
33,-4.000000e-01,7.200000e-03,
34,-4.000000e-01,7.200000e-03,
35,-4.000000e-01,7.200000e-03,
36,-4.000000e-01,7.200000e-03,
37,-4.000000e-01,7.200000e-03,
38,-4.000000e-01,7.200000e-03,
39,-4.000000e-01,7.999999e-03,
40,-4.000000e-01,7.999999e-03,
41,-4.000000e-01,7.999999e-03,
42,-4.000000e-01,7.999999e-03,
43,-4.000000e-01,7.999999e-03,
44,-4.400000e-01,7.999999e-03,
45,-4.400000e-01,7.999999e-03,
46,-4.400000e-01,7.999999e-03,
47,-4.400000e-01,8.800000e-03,
48,-4.400000e-01,8.800000e-03,
49,-4.400000e-01,8.800000e-03,
50,-4.400000e-01,8.800000e-03,
51,-4.400000e-01,8.800000e-03,
52,-4.400000e-01,8.800000e-03,
53,-4.400000e-01,8.800000e-03,
54,-4.400000e-01,8.800000e-03,
55,-4.400000e-01,8.800000e-03,
56,-4.800000e-01,8.800000e-03,
57,-4.800000e-01,8.800000e-03,
58,-4.800000e-01,8.800000e-03,
59,-4.800000e-01,9.600000e-03,
60,-4.800000e-01,9.600000e-03,
61,-4.800000e-01,9.600000e-03,
62,-4.800000e-01,9.600000e-03,
63,-4.800000e-01,9.600000e-03,
64,-4.800000e-01,9.600000e-03,
65,-5.200000e-01,9.600000e-03,
66,-5.200000e-01,9.600000e-03,
67,-5.200000e-01,9.600000e-03,
68,-5.200000e-01,9.600000e-03,
69,-5.200000e-01,9.600000e-03,
70,-5.200000e-01,9.600000e-03,
71,-5.200000e-01,9.600000e-03,
72,-5.200000e-01,9.600000e-03,
73,-5.600000e-01,1.040000e-02,
74,-5.600000e-01,1.040000e-02,
75,-5.600000e-01,1.040000e-02,
76,-5.600000e-01,1.040000e-02,
77,-5.600000e-01,1.040000e-02,
78,-5.600000e-01,1.040000e-02,
79,-6.000000e-01,1.040000e-02,
80,-6.000000e-01,1.040000e-02,
81,-6.000000e-01,1.040000e-02,
82,-6.000000e-01,1.040000e-02,
83,-6.000000e-01,1.040000e-02,
84,-6.000000e-01,1.040000e-02,
85,-6.400000e-01,1.040000e-02,
86,-6.400000e-01,1.040000e-02,
87,-6.400000e-01,1.040000e-02,
88,-6.400000e-01,1.120000e-02,
89,-6.400000e-01,1.120000e-02,
90,-6.800000e-01,1.120000e-02,
91,-6.800000e-01,1.120000e-02,
92,-6.800000e-01,1.120000e-02,
93,-6.800000e-01,1.120000e-02,
94,-6.800000e-01,1.120000e-02,
95,-6.800000e-01,1.120000e-02,
96,-6.800000e-01,1.120000e-02,
97,-7.200000e-01,1.120000e-02,
98,-7.200000e-01,1.120000e-02,
99,-7.200000e-01,1.120000e-02,
100,-7.200000e-01,1.120000e-02,
101,-7.200000e-01,1.120000e-02,
102,-7.200000e-01,1.120000e-02,
103,-7.200000e-01,1.120000e-02,
104,-7.200000e-01,1.120000e-02,
105,-7.600000e-01,1.120000e-02,
106,-7.600000e-01,1.200000e-02,
107,-7.600000e-01,1.200000e-02,
108,-7.600000e-01,1.200000e-02,
109,-7.600000e-01,1.200000e-02,
110,-7.600000e-01,1.200000e-02,
111,-7.600000e-01,1.200000e-02,
112,-7.600000e-01,1.200000e-02,
113,-7.600000e-01,1.200000e-02,
114,-7.600000e-01,1.200000e-02,
115,-7.600000e-01,1.200000e-02,
116,-7.600000e-01,1.200000e-02,
117,-7.600000e-01,1.200000e-02,
118,-7.600000e-01,1.200000e-02,
119,-8.000000e-01,1.200000e-02,
120,-8.000000e-01,1.200000e-02,
121,-8.000000e-01,1.200000e-02,
122,-8.000000e-01,1.200000e-02,
123,-8.000000e-01,1.200000e-02,
124,-8.000000e-01,1.200000e-02,
125,-8.000000e-01,1.200000e-02,
126,-8.000000e-01,1.200000e-02,
127,-8.000000e-01,1.200000e-02,
128,-8.000000e-01,1.200000e-02,
129,-8.000000e-01,1.200000e-02,
130,-8.000000e-01,1.200000e-02,
131,-8.000000e-01,1.200000e-02,
132,-8.400000e-01,1.200000e-02,
133,-8.400000e-01,1.200000e-02,
134,-8.400000e-01,1.200000e-02,
135,-8.400000e-01,1.200000e-02,
136,-8.400000e-01,1.200000e-02,
137,-8.400000e-01,1.200000e-02,
138,-8.400000e-01,1.200000e-02,
139,-8.400000e-01,1.200000e-02,
140,-8.400000e-01,1.200000e-02,
141,-8.400000e-01,1.200000e-02,
142,-8.400000e-01,1.200000e-02,
143,-8.400000e-01,1.200000e-02,
144,-8.400000e-01,1.200000e-02,
145,-8.400000e-01,1.200000e-02,
146,-8.800000e-01,1.200000e-02,
147,-8.800000e-01,1.200000e-02,
148,-8.800000e-01,1.200000e-02,
149,-8.800000e-01,1.200000e-02,
150,-8.800000e-01,1.200000e-02,
151,-8.800000e-01,1.200000e-02,
152,-8.800000e-01,1.200000e-02,
153,-8.800000e-01,1.200000e-02,
154,-8.800000e-01,1.280000e-02,
155,-8.800000e-01,1.280000e-02,
156,-8.800000e-01,1.280000e-02,
157,-8.800000e-01,1.280000e-02,
158,-8.800000e-01,1.280000e-02,
159,-8.800000e-01,1.280000e-02,
160,-9.200000e-01,1.280000e-02,
161,-9.200000e-01,1.280000e-02,
162,-9.200000e-01,1.280000e-02,
163,-9.200000e-01,1.280000e-02,
164,-9.200000e-01,1.280000e-02,
165,-9.200000e-01,1.280000e-02,
166,-9.200000e-01,1.280000e-02,
167,-9.200000e-01,1.280000e-02,
168,-9.200000e-01,1.280000e-02,
169,-9.200000e-01,1.280000e-02,
170,-9.200000e-01,1.280000e-02,
171,-9.200000e-01,1.280000e-02,
172,-9.200000e-01,1.280000e-02,
173,-9.200000e-01,1.280000e-02,
174,-9.200000e-01,1.280000e-02,
175,-9.200000e-01,1.280000e-02,
176,-9.200000e-01,1.280000e-02,
177,-9.200000e-01,1.280000e-02,
178,-9.200000e-01,1.280000e-02,
179,-9.200000e-01,1.280000e-02,
180,-9.200000e-01,1.280000e-02,
181,-9.200000e-01,1.280000e-02,
182,-9.200000e-01,1.280000e-02,
183,-9.200000e-01,1.280000e-02,
184,-9.600000e-01,1.280000e-02,
185,-9.600000e-01,1.280000e-02,
186,-9.600000e-01,1.280000e-02,
187,-9.600000e-01,1.280000e-02,
188,-9.600000e-01,1.280000e-02,
189,-9.600000e-01,1.280000e-02,
190,-9.600000e-01,1.280000e-02,
191,-9.600000e-01,1.280000e-02,
192,-9.600000e-01,1.280000e-02,
193,-9.600000e-01,1.280000e-02,
194,-9.600000e-01,1.280000e-02,
195,-9.600000e-01,1.200000e-02,
196,-9.600000e-01,1.280000e-02,
197,-9.600000e-01,1.280000e-02,
198,-1.000000e+00,1.200000e-02,
199,-1.000000e+00,1.280000e-02,
200,-1.000000e+00,1.280000e-02,
201,-1.000000e+00,1.280000e-02,
202,-1.000000e+00,1.280000e-02,
203,-1.000000e+00,1.280000e-02,
204,-1.000000e+00,1.280000e-02,
205,-1.000000e+00,1.280000e-02,
206,-1.000000e+00,1.280000e-02,
207,-1.000000e+00,1.200000e-02,
208,-1.000000e+00,1.200000e-02,
209,-1.000000e+00,1.200000e-02,
210,-1.000000e+00,1.200000e-02,
211,-1.000000e+00,1.200000e-02,
212,-1.000000e+00,1.200000e-02,
213,-1.000000e+00,1.200000e-02,
214,-1.000000e+00,1.200000e-02,
215,-1.000000e+00,1.200000e-02,
216,-1.000000e+00,1.200000e-02,
217,-1.000000e+00,1.200000e-02,
218,-1.000000e+00,1.200000e-02,
219,-1.000000e+00,1.200000e-02,
220,-1.000000e+00,1.200000e-02,
221,-1.000000e+00,1.200000e-02,
222,-1.000000e+00,1.200000e-02,
223,-1.000000e+00,1.200000e-02,
224,-1.000000e+00,1.200000e-02,
225,-1.000000e+00,1.200000e-02,
226,-1.000000e+00,1.200000e-02,
227,-1.000000e+00,1.200000e-02,
228,-1.000000e+00,1.200000e-02,
229,-1.000000e+00,1.200000e-02,
230,-1.000000e+00,1.200000e-02,
231,-1.000000e+00,1.200000e-02,
232,-1.000000e+00,1.200000e-02,
233,-1.000000e+00,1.200000e-02,
234,-1.000000e+00,1.200000e-02,
235,-1.000000e+00,1.200000e-02,
236,-9.600000e-01,1.200000e-02,
237,-9.600000e-01,1.200000e-02,
238,-9.600000e-01,1.200000e-02,
239,-9.600000e-01,1.200000e-02,
240,-9.600000e-01,1.200000e-02,
241,-9.600000e-01,1.200000e-02,
242,-9.600000e-01,1.200000e-02,
243,-9.600000e-01,1.200000e-02,
244,-9.600000e-01,1.200000e-02,
245,-9.600000e-01,1.200000e-02,
246,-9.600000e-01,1.120000e-02,
247,-9.600000e-01,1.120000e-02,
248,-9.600000e-01,1.120000e-02,
249,-9.600000e-01,1.120000e-02,
250,-9.600000e-01,1.120000e-02,
251,-9.600000e-01,1.120000e-02,
252,-9.200000e-01,1.120000e-02,
253,-9.200000e-01,1.120000e-02,
254,-9.200000e-01,1.120000e-02,
255,-9.200000e-01,1.120000e-02,
256,-9.200000e-01,1.120000e-02,
257,-9.200000e-01,1.120000e-02,
258,-9.200000e-01,1.120000e-02,
259,-9.200000e-01,1.120000e-02,
260,-9.200000e-01,1.120000e-02,
261,-9.200000e-01,1.120000e-02,
262,-9.200000e-01,1.120000e-02,
263,-9.200000e-01,1.120000e-02,
264,-9.200000e-01,1.120000e-02,
265,-8.800000e-01,1.120000e-02,
266,-8.800000e-01,1.120000e-02,
267,-8.800000e-01,1.040000e-02,
268,-8.800000e-01,1.040000e-02,
269,-8.800000e-01,1.040000e-02,
270,-8.800000e-01,1.040000e-02,
271,-8.800000e-01,1.040000e-02,
272,-8.800000e-01,1.040000e-02,
273,-8.400000e-01,1.040000e-02,
274,-8.400000e-01,1.040000e-02,
275,-8.400000e-01,1.040000e-02,
276,-8.400000e-01,1.040000e-02,
277,-8.400000e-01,1.040000e-02,
278,-8.400000e-01,9.600000e-03,
279,-8.400000e-01,1.040000e-02,
280,-8.400000e-01,9.600000e-03,
281,-8.000000e-01,9.600000e-03,
282,-8.000000e-01,9.600000e-03,
283,-8.000000e-01,9.600000e-03,
284,-8.000000e-01,9.600000e-03,
285,-8.000000e-01,9.600000e-03,
286,-8.000000e-01,9.600000e-03,
287,-8.000000e-01,9.600000e-03,
288,-8.000000e-01,9.600000e-03,
289,-7.600000e-01,9.600000e-03,
290,-7.600000e-01,9.600000e-03,
291,-7.600000e-01,9.600000e-03,
292,-7.600000e-01,8.800000e-03,
293,-7.600000e-01,8.800000e-03,
294,-7.600000e-01,8.800000e-03,
295,-7.600000e-01,8.800000e-03,
296,-7.600000e-01,8.800000e-03,
297,-7.600000e-01,8.800000e-03,
298,-7.200000e-01,8.800000e-03,
299,-7.200000e-01,8.800000e-03,
300,-7.200000e-01,8.800000e-03,
301,-7.200000e-01,8.800000e-03,
302,-7.200000e-01,8.800000e-03,
303,-7.200000e-01,8.800000e-03,
304,-7.200000e-01,7.999999e-03,
305,-6.800000e-01,7.999999e-03,
306,-6.800000e-01,7.999999e-03,
307,-6.800000e-01,7.999999e-03,
308,-6.800000e-01,7.999999e-03,
309,-6.800000e-01,7.999999e-03,
310,-6.800000e-01,7.999999e-03,
311,-6.800000e-01,7.999999e-03,
312,-6.800000e-01,7.999999e-03,
313,-6.800000e-01,7.200000e-03,
314,-6.400000e-01,7.200000e-03,
315,-6.400000e-01,7.200000e-03,
316,-6.400000e-01,7.200000e-03,
317,-6.400000e-01,7.200000e-03,
318,-6.400000e-01,7.200000e-03,
319,-6.400000e-01,7.200000e-03,
320,-6.400000e-01,7.200000e-03,
321,-6.000000e-01,7.200000e-03,
322,-6.000000e-01,6.400000e-03,
323,-6.000000e-01,6.400000e-03,
324,-6.000000e-01,6.400000e-03,
325,-6.000000e-01,6.400000e-03,
326,-6.000000e-01,6.400000e-03,
327,-6.000000e-01,6.400000e-03,
328,-5.600000e-01,6.400000e-03,
329,-5.600000e-01,5.600000e-03,
330,-5.600000e-01,5.600000e-03,
331,-5.600000e-01,5.600000e-03,
332,-5.600000e-01,5.600000e-03,
333,-5.600000e-01,5.600000e-03,
334,-5.600000e-01,5.600000e-03,
335,-5.200000e-01,5.600000e-03,
336,-5.200000e-01,5.600000e-03,
337,-5.200000e-01,4.800000e-03,
338,-5.200000e-01,4.800000e-03,
339,-5.200000e-01,4.800000e-03,
340,-5.200000e-01,4.800000e-03,
341,-5.200000e-01,4.800000e-03,
342,-4.800000e-01,4.000000e-03,
343,-4.800000e-01,4.000000e-03,
344,-4.800000e-01,4.000000e-03,
345,-4.800000e-01,4.000000e-03,
346,-4.800000e-01,4.000000e-03,
347,-4.400000e-01,4.000000e-03,
348,-4.400000e-01,3.200000e-03,
349,-4.400000e-01,3.200000e-03,
350,-4.400000e-01,3.200000e-03,
351,-4.400000e-01,3.200000e-03,
352,-4.400000e-01,2.400000e-03,
353,-4.400000e-01,2.400000e-03,
354,-4.000000e-01,2.400000e-03,
355,-4.000000e-01,2.400000e-03,
356,-4.000000e-01,1.600000e-03,
357,-4.000000e-01,1.600000e-03,
358,-4.000000e-01,1.600000e-03,
359,-4.000000e-01,1.600000e-03,
360,-4.000000e-01,8.000000e-04,
361,-3.600000e-01,8.000000e-04,
362,-3.600000e-01,0.000000e+00,
363,-3.600000e-01,0.000000e+00,
364,-3.600000e-01,0.000000e+00,
365,-3.600000e-01,-8.000000e-04,
366,-3.200000e-01,-8.000000e-04,
367,-3.200000e-01,-8.000000e-04,
368,-3.200000e-01,-1.600000e-03,
369,-3.200000e-01,-1.600000e-03,
370,-3.200000e-01,-2.400000e-03,
371,-2.800000e-01,-2.400000e-03,
372,-2.800000e-01,-3.200000e-03,
373,-2.800000e-01,-3.200000e-03,
374,-2.800000e-01,-3.200000e-03,
375,-2.800000e-01,-4.000000e-03,
376,-2.800000e-01,-4.000000e-03,
377,-2.800000e-01,-4.800000e-03,
378,-2.400000e-01,-4.800000e-03,
379,-2.400000e-01,-5.600000e-03,
380,-2.400000e-01,-5.600000e-03,
381,-2.400000e-01,-6.400000e-03,
382,-2.400000e-01,-7.200000e-03,
383,-2.000000e-01,-7.200000e-03,
384,-2.000000e-01,-7.999999e-03,
385,-2.000000e-01,-8.800000e-03,
386,-2.000000e-01,-8.800000e-03,
387,-2.000000e-01,-9.600000e-03,
388,-1.600000e-01,-1.040000e-02,
389,-1.600000e-01,-1.120000e-02,
390,-1.600000e-01,-1.120000e-02,
391,-1.600000e-01,-1.200000e-02,
392,-1.200000e-01,-1.280000e-02,
393,-1.200000e-01,-1.360000e-02,
394,-1.200000e-01,-1.440000e-02,
395,-1.200000e-01,-1.440000e-02,
396,-1.200000e-01,-1.520000e-02,
397,-8.000000e-02,-1.600000e-02,
398,-8.000000e-02,-1.680000e-02,
399,-8.000000e-02,-1.760000e-02,
400,-8.000000e-02,-1.840000e-02,
401,-8.000000e-02,-1.920000e-02,
402,-4.000000e-02,-2.000000e-02,
403,-4.000000e-02,-2.080000e-02,
404,-4.000000e-02,-2.160000e-02,
405,-4.000000e-02,-2.240000e-02,
406,0.000000e+00,-2.320000e-02,
407,0.000000e+00,-2.400000e-02,
408,0.000000e+00,-2.560000e-02,
409,0.000000e+00,-2.640000e-02,
410,0.000000e+00,-2.720000e-02,
411,4.000000e-02,-2.800000e-02,
412,4.000000e-02,-2.880000e-02,
413,4.000000e-02,-3.040000e-02,
414,4.000000e-02,-3.040000e-02,
415,4.000000e-02,-3.120000e-02,
416,4.000000e-02,-3.200000e-02,
