	120.000000	-110.184000	85.400000
	120.020000	-107.316000	114.800000
	120.040000	-103.836000	144.600000
	120.060000	-99.720000	174.400000
	120.080000	-95.148000	202.800000
	120.100000	-90.132000	228.400000
	120.120000	-84.612000	251.800000
	120.140000	-78.480000	277.800000
	120.160000	-71.928000	303.400000
	120.180000	-65.160000	324.200000
	120.200000	-57.936000	342.400000
	120.220000	-50.412000	358.600000
	120.240000	-42.504000	377.600000
	120.260000	-34.584000	389.200000
	120.280000	-26.484000	398.800000
	120.300000	-18.240000	404.400000
	120.320000	-9.780000	413.400000
	120.340000	-1.272000	420.200000
	120.360000	7.248000	424.800000
	120.380000	15.720000	425.000000
	120.400000	24.120000	423.200000
	120.420000	32.364000	418.600000
	120.440000	40.332000	410.200000
	120.460000	48.204000	401.400000
	120.480000	55.824000	391.000000
	120.500000	63.168000	380.600000
	120.520000	70.164000	366.000000
	120.540000	76.788000	349.400000
	120.560000	83.004000	330.600000
	120.580000	88.692000	308.800000
	120.600000	93.912000	285.400000
	120.620000	98.712000	261.800000
	120.640000	103.056000	239.400000
	120.660000	106.776000	214.400000
	120.680000	109.908000	186.600000
	120.700000	112.404000	155.800000
	120.720000	114.348000	126.200000
	120.740000	115.644000	95.600000
	120.760000	116.328000	65.400000
	120.780000	116.364000	33.600000
	120.800000	115.776000	2.200000
	120.820000	114.588000	-29.000000
	120.840000	112.776000	-59.800000
	120.860000	110.352000	-90.400000
	120.880000	107.352000	-120.600000
	120.900000	103.776000	-150.000000
	120.920000	99.648000	-178.400000
	120.940000	95.028000	-205.400000
	120.960000	89.988000	-229.800000
	120.980000	84.492000	-252.600000
	121.000000	78.576000	-274.200000
	121.020000	72.180000	-296.800000
	121.040000	65.424000	-317.800000
	121.060000	58.248000	-338.800000
	121.080000	50.784000	-356.600000
	121.100000	43.164000	-371.000000
	121.120000	35.340000	-381.800000
	121.140000	27.468000	-388.600000
	121.160000	19.248000	-398.600000
	121.180000	11.172000	-402.800000
	121.200000	2.952000	-408.600000
	121.220000	-5.148000	-406.600000
	121.240000	-13.296000	-407.800000
	121.260000	-21.240000	-403.200000
	121.280000	-29.016000	-397.800000
	121.300000	-36.720000	-390.400000
	121.320000	-44.184000	-382.400000
	121.340000	-51.456000	-374.000000
	121.360000	-58.308000	-359.800000
	121.380000	-64.908000	-345.400000
	121.400000	-70.944000	-324.800000
	121.420000	-76.572000	-304.400000
	121.440000	-81.756000	-280.800000
	121.460000	-86.544000	-260.000000
	121.480000	-90.864000	-238.200000
	121.500000	-94.656000	-215.000000
	121.520000	-97.944000	-190.000000
	121.540000	-100.656000	-163.200000
	121.560000	-102.792000	-135.600000
	121.580000	-104.304000	-106.000000
	121.600000	-105.300000	-77.400000
	121.620000	-105.720000	-48.800000
	121.640000	-105.564000	-21.000000
	121.660000	-104.820000	8.000000
